Time (s),UV Hook,UV Tip,UV Lowpoint
1739181250.3771515,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3780284,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3790183,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3800225,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3810644,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3820286,"[530.8582153320312, 210.30787658691406]","[699.8469848632812, 305.1800231933594]","[601.53173828125, 365.80633544921875]"
1739181250.3944654,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.405735,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4061189,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4070075,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4080236,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4090414,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4100263,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4110188,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4120204,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4130688,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.414034,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4150128,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4160252,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4171011,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4180026,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4190536,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.420004,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4210315,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.42203,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4230034,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4240556,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4250798,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.426016,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4269986,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4280233,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.429026,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4300582,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.430999,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4320085,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.43302,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.434025,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4350114,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4360063,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4370575,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4380589,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4390666,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.440071,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4410431,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.442001,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4430034,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4440615,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.445112,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.446006,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.447075,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4480286,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.4490511,"[530.3123779296875, 211.4456787109375]","[698.9844970703125, 305.2227783203125]","[600.8051147460938, 365.8398742675781]"
1739181250.460622,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4610984,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4620292,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4630287,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4640117,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4650934,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.466014,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4670103,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4680207,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4690208,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.470023,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4710064,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4720166,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.4730496,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.474093,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.475147,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.476153,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
1739181250.477174,"[530.4152221679688, 210.391845703125]","[699.603515625, 305.15380859375]","[601.4618530273438, 365.8050842285156]"
