epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
495,4595.12,0.53014,1.41268,0.33862,0.84973,0.95877,0.94748,0.97516,0.75891,0.88672,0.87415,0.88901,0.49606,0.69457,1.86428,0.36334,0.84782,5.1094e-05,5.1094e-05,5.1094e-05
496,4603.61,0.52439,1.35154,0.33683,0.84722,0.96015,0.94761,0.97711,0.75986,0.87943,0.86839,0.88082,0.48966,0.69242,1.86355,0.36021,0.84771,5.0995e-05,5.0995e-05,5.0995e-05
497,4612.97,0.51894,1.41031,0.32866,0.8484,0.95925,0.95411,0.9768,0.75642,0.88283,0.87196,0.88483,0.48032,0.70015,1.94222,0.35868,0.85029,5.0896e-05,5.0896e-05,5.0896e-05
498,4620.92,0.51277,1.36108,0.32905,0.84164,0.96244,0.9577,0.97694,0.75761,0.87327,0.86922,0.87359,0.48065,0.70041,1.95017,0.3591,0.84823,5.0797e-05,5.0797e-05,5.0797e-05
499,4629.66,0.52682,1.38414,0.33512,0.83913,0.96731,0.95878,0.97834,0.75978,0.87705,0.8806,0.88227,0.4802,0.69393,1.91794,0.35964,0.84431,5.0698e-05,5.0698e-05,5.0698e-05
500,4638.51,0.53188,1.36531,0.33634,0.84872,0.96935,0.96003,0.97885,0.7575,0.88683,0.8712,0.88154,0.47392,0.69852,1.94428,0.35868,0.84711,5.0599e-05,5.0599e-05,5.0599e-05
501,4646.16,0.52453,1.35422,0.33577,0.84287,0.96704,0.9613,0.97729,0.75945,0.88691,0.88076,0.88801,0.47499,0.70084,1.9635,0.35819,0.84888,5.05e-05,5.05e-05,5.05e-05
502,4655.12,0.52416,1.38696,0.33687,0.84424,0.96796,0.96198,0.97745,0.75941,0.87962,0.87574,0.87676,0.47674,0.69682,1.91773,0.35409,0.84647,5.0401e-05,5.0401e-05,5.0401e-05
503,4663.64,0.51934,1.37776,0.33257,0.84549,0.96748,0.95643,0.9763,0.76302,0.88181,0.87168,0.88046,0.47424,0.68688,1.91121,0.35425,0.84187,5.0302e-05,5.0302e-05,5.0302e-05
504,4672.53,0.53014,1.3717,0.33869,0.846,0.96531,0.95707,0.97601,0.7631,0.886,0.87167,0.87907,0.48233,0.68929,1.90693,0.35505,0.84452,5.0203e-05,5.0203e-05,5.0203e-05
505,4681.46,0.52372,1.39783,0.33161,0.84784,0.95807,0.95661,0.97685,0.76114,0.88317,0.86721,0.8749,0.48027,0.69208,1.91778,0.35537,0.84857,5.0104e-05,5.0104e-05,5.0104e-05
506,4689.56,0.5168,1.38028,0.33066,0.84309,0.96221,0.94977,0.9764,0.76056,0.88174,0.8618,0.87538,0.46952,0.69485,1.97196,0.3579,0.84913,5.0005e-05,5.0005e-05,5.0005e-05
507,4697.92,0.52168,1.38273,0.33217,0.84611,0.96213,0.94209,0.97639,0.76028,0.89366,0.87248,0.88856,0.48505,0.6955,1.87921,0.35924,0.84834,4.9906e-05,4.9906e-05,4.9906e-05
508,4706.68,0.52531,1.39259,0.33405,0.84169,0.96593,0.94512,0.97591,0.76087,0.89443,0.87378,0.88752,0.48987,0.69203,1.82198,0.36035,0.85023,4.9807e-05,4.9807e-05,4.9807e-05
509,4714.67,0.51479,1.36434,0.32805,0.83852,0.96038,0.94995,0.97558,0.76088,0.88619,0.87486,0.89039,0.47963,0.69564,1.8854,0.36173,0.85033,4.9708e-05,4.9708e-05,4.9708e-05
510,4722.43,0.5197,1.32517,0.33376,0.84233,0.96594,0.95037,0.9759,0.75996,0.89026,0.87307,0.88911,0.47653,0.69147,1.95002,0.36045,0.84939,4.9609e-05,4.9609e-05,4.9609e-05
511,4731.18,0.52836,1.41615,0.33766,0.84855,0.95767,0.95645,0.97806,0.7601,0.89319,0.87625,0.89189,0.49089,0.69513,1.86946,0.36155,0.84841,4.951e-05,4.951e-05,4.951e-05
512,4739.84,0.52514,1.41136,0.33379,0.84474,0.96113,0.95674,0.97898,0.76214,0.89251,0.88887,0.89974,0.49529,0.69547,1.80562,0.3618,0.84843,4.9411e-05,4.9411e-05,4.9411e-05
513,4748.18,0.52147,1.36632,0.33207,0.84379,0.95577,0.95674,0.97616,0.76168,0.8838,0.88294,0.88932,0.48741,0.69603,1.86391,0.35834,0.85037,4.9312e-05,4.9312e-05,4.9312e-05
514,4756.03,0.51546,1.29061,0.33501,0.84486,0.95087,0.95463,0.97561,0.75935,0.87847,0.87506,0.88332,0.47383,0.70022,1.979,0.35854,0.85195,4.9213e-05,4.9213e-05,4.9213e-05
515,4764.93,0.51969,1.39521,0.3328,0.8447,0.95989,0.95585,0.97817,0.75969,0.88503,0.87855,0.88533,0.48049,0.70547,1.95453,0.35803,0.85229,4.9114e-05,4.9114e-05,4.9114e-05
516,4772.61,0.51991,1.32232,0.33676,0.84365,0.96123,0.9546,0.97888,0.76816,0.8872,0.88241,0.88969,0.47645,0.69358,1.98162,0.35411,0.84549,4.9015e-05,4.9015e-05,4.9015e-05
517,4781.56,0.5257,1.40693,0.33285,0.85039,0.95817,0.96117,0.97971,0.76355,0.88353,0.88283,0.88915,0.4832,0.68937,1.93227,0.35498,0.84487,4.8916e-05,4.8916e-05,4.8916e-05
518,4790.64,0.52465,1.4021,0.33047,0.84804,0.95847,0.96402,0.97937,0.76432,0.88789,0.8813,0.88731,0.48846,0.68468,1.85842,0.35323,0.84444,4.8817e-05,4.8817e-05,4.8817e-05
519,4799.19,0.5147,1.38119,0.33031,0.84003,0.95829,0.95897,0.9769,0.76059,0.88119,0.88038,0.8836,0.48101,0.69164,1.90913,0.35811,0.84796,4.8718e-05,4.8718e-05,4.8718e-05
520,4807.8,0.52574,1.38735,0.33022,0.84785,0.95893,0.95582,0.97406,0.76064,0.87734,0.87131,0.87614,0.47638,0.69491,1.95595,0.35901,0.84816,4.8619e-05,4.8619e-05,4.8619e-05
521,4816.36,0.52471,1.36802,0.33405,0.84504,0.95632,0.95914,0.97716,0.75906,0.8812,0.87457,0.88053,0.4795,0.70268,1.91936,0.35981,0.853,4.852e-05,4.852e-05,4.852e-05
522,4824.13,0.51757,1.32166,0.32937,0.83909,0.95772,0.95674,0.97798,0.75699,0.87861,0.86796,0.87658,0.47599,0.70499,1.95764,0.36219,0.85361,4.8421e-05,4.8421e-05,4.8421e-05
523,4832.12,0.50978,1.34991,0.32806,0.84062,0.95713,0.95546,0.97721,0.75829,0.8847,0.87511,0.88408,0.47981,0.70143,1.95612,0.36061,0.85063,4.8322e-05,4.8322e-05,4.8322e-05
524,4840.51,0.52016,1.36917,0.33189,0.84362,0.95968,0.95729,0.97824,0.76161,0.8894,0.87702,0.8868,0.4802,0.6977,1.91087,0.35835,0.84706,4.8223e-05,4.8223e-05,4.8223e-05
525,4849.56,0.53382,1.36666,0.33855,0.85241,0.95948,0.9512,0.97771,0.76332,0.88627,0.87379,0.88549,0.47722,0.69351,1.93295,0.35551,0.84567,4.8124e-05,4.8124e-05,4.8124e-05
526,4858.27,0.5184,1.38638,0.33043,0.84547,0.9588,0.9572,0.98002,0.76503,0.8868,0.87395,0.88722,0.47871,0.68632,1.9445,0.35409,0.84387,4.8025e-05,4.8025e-05,4.8025e-05
527,4866.08,0.51859,1.30753,0.33188,0.84124,0.96213,0.95423,0.98102,0.76743,0.88945,0.87289,0.88435,0.48055,0.68506,1.93219,0.35604,0.84459,4.7926e-05,4.7926e-05,4.7926e-05
528,4874.7,0.5235,1.34554,0.33093,0.84603,0.96472,0.95313,0.98018,0.76743,0.89015,0.87203,0.88409,0.47797,0.67922,1.95293,0.35386,0.84492,4.7827e-05,4.7827e-05,4.7827e-05
529,4883.18,0.51157,1.34696,0.32945,0.83965,0.96249,0.95393,0.97945,0.7642,0.88725,0.86537,0.87366,0.4703,0.68222,1.9869,0.35237,0.84794,4.7728e-05,4.7728e-05,4.7728e-05
530,4891.96,0.53286,1.38783,0.33532,0.84525,0.9671,0.95323,0.97786,0.7624,0.89187,0.87785,0.8801,0.48066,0.68814,1.9594,0.35152,0.85106,4.7629e-05,4.7629e-05,4.7629e-05
531,4901.33,0.52664,1.39356,0.33399,0.84746,0.9603,0.95419,0.97717,0.76242,0.88515,0.87109,0.87969,0.48367,0.68887,1.91062,0.35377,0.85003,4.753e-05,4.753e-05,4.753e-05
532,4909.11,0.51823,1.31744,0.3313,0.84197,0.96478,0.95575,0.97649,0.7599,0.8861,0.87368,0.88239,0.47913,0.69047,1.92424,0.35531,0.85035,4.7431e-05,4.7431e-05,4.7431e-05
533,4918.2,0.52091,1.38609,0.32993,0.84552,0.96102,0.95542,0.97792,0.76082,0.88874,0.86978,0.88136,0.47624,0.69618,1.93845,0.35871,0.85344,4.7332e-05,4.7332e-05,4.7332e-05
534,4926.88,0.52832,1.41219,0.33606,0.84453,0.96299,0.95601,0.97865,0.75666,0.87898,0.86634,0.8736,0.47969,0.69594,1.93253,0.35789,0.85454,4.7233e-05,4.7233e-05,4.7233e-05
535,4935.14,0.52357,1.35572,0.33528,0.84193,0.96209,0.95301,0.97831,0.7599,0.87396,0.86806,0.87282,0.4748,0.69407,1.94857,0.35615,0.85232,4.7134e-05,4.7134e-05,4.7134e-05
536,4944.92,0.52274,1.41048,0.33116,0.84752,0.96609,0.95485,0.97904,0.76306,0.88205,0.87285,0.87737,0.47888,0.6911,1.9389,0.35492,0.85018,4.7035e-05,4.7035e-05,4.7035e-05
537,4952.86,0.52397,1.34939,0.33654,0.84326,0.96497,0.9572,0.97879,0.76118,0.88969,0.87365,0.87791,0.47802,0.68861,1.9051,0.35435,0.84801,4.6936e-05,4.6936e-05,4.6936e-05
538,4961.46,0.51741,1.34922,0.33158,0.8461,0.9611,0.96049,0.97778,0.76079,0.88566,0.87369,0.88189,0.47837,0.69022,1.9067,0.35415,0.84943,4.6837e-05,4.6837e-05,4.6837e-05
539,4970.05,0.52126,1.38833,0.33527,0.84383,0.96045,0.9607,0.97771,0.7592,0.88174,0.86632,0.87923,0.47983,0.69095,1.92079,0.35622,0.85139,4.6738e-05,4.6738e-05,4.6738e-05
540,4979.24,0.5188,1.39746,0.32961,0.8462,0.95975,0.95806,0.97748,0.76028,0.88793,0.87262,0.88001,0.48127,0.68938,1.89815,0.35537,0.8507,4.6639e-05,4.6639e-05,4.6639e-05
541,4987.45,0.52166,1.35459,0.33488,0.84741,0.96902,0.94825,0.97599,0.76209,0.88381,0.86821,0.8764,0.4813,0.68694,1.90598,0.35339,0.84826,4.654e-05,4.654e-05,4.654e-05
542,4995.82,0.51323,1.36816,0.33069,0.84213,0.96022,0.9547,0.97585,0.75849,0.88406,0.8712,0.87672,0.48073,0.69154,1.89613,0.35511,0.84934,4.6441e-05,4.6441e-05,4.6441e-05
543,5003.99,0.52085,1.36562,0.33253,0.84313,0.95916,0.95557,0.9767,0.75709,0.88685,0.87251,0.88018,0.48264,0.69297,1.90383,0.35513,0.84952,4.6342e-05,4.6342e-05,4.6342e-05
544,5012.44,0.51383,1.37453,0.33077,0.84398,0.95836,0.95637,0.9761,0.76006,0.88165,0.86929,0.86992,0.48635,0.68649,1.90984,0.3537,0.846,4.6243e-05,4.6243e-05,4.6243e-05
545,5020.6,0.50736,1.35248,0.322,0.83855,0.9627,0.95554,0.97663,0.7635,0.88276,0.86902,0.87589,0.48204,0.68707,1.9243,0.35366,0.8468,4.6144e-05,4.6144e-05,4.6144e-05
546,5029.37,0.52093,1.35064,0.32943,0.8432,0.96058,0.94982,0.97293,0.76131,0.89019,0.87365,0.88271,0.48638,0.68757,1.92649,0.35263,0.84722,4.6045e-05,4.6045e-05,4.6045e-05
547,5036.94,0.51282,1.36571,0.32525,0.84278,0.95677,0.95714,0.97573,0.7621,0.88078,0.8685,0.87566,0.48148,0.68757,1.95477,0.35405,0.84745,4.5946e-05,4.5946e-05,4.5946e-05
548,5045.53,0.52349,1.36202,0.33037,0.84456,0.96053,0.94936,0.97463,0.76381,0.88549,0.87231,0.87946,0.47978,0.6948,1.93538,0.35689,0.84916,4.5847e-05,4.5847e-05,4.5847e-05
549,5054.35,0.51501,1.35463,0.32869,0.84177,0.95886,0.94947,0.97606,0.76364,0.88736,0.87607,0.88429,0.486,0.69492,1.87647,0.35598,0.84727,4.5748e-05,4.5748e-05,4.5748e-05
550,5063.53,0.51597,1.39382,0.32865,0.84464,0.95737,0.95648,0.97506,0.75993,0.87498,0.86627,0.87093,0.48303,0.69644,1.89478,0.35561,0.84695,4.5649e-05,4.5649e-05,4.5649e-05
551,5073.23,0.53018,1.38001,0.33693,0.85219,0.95896,0.95016,0.97645,0.76099,0.88416,0.86993,0.87489,0.48386,0.69284,1.90408,0.35191,0.84532,4.555e-05,4.555e-05,4.555e-05
552,5081.3,0.51043,1.34955,0.32966,0.84008,0.96295,0.95198,0.97667,0.76123,0.88168,0.87042,0.87318,0.48086,0.69608,1.91886,0.35307,0.84658,4.5451e-05,4.5451e-05,4.5451e-05
553,5090.02,0.51121,1.38405,0.32469,0.83976,0.96196,0.95317,0.97782,0.76131,0.87211,0.86137,0.8676,0.48443,0.69887,1.89681,0.35609,0.84811,4.5352e-05,4.5352e-05,4.5352e-05
554,5098.86,0.5228,1.38008,0.33385,0.84133,0.95876,0.957,0.97912,0.75962,0.88222,0.87256,0.87975,0.4883,0.7009,1.87262,0.3586,0.8494,4.5253e-05,4.5253e-05,4.5253e-05
555,5107.66,0.52757,1.41353,0.32962,0.8491,0.95791,0.95669,0.97854,0.76123,0.88974,0.87337,0.88404,0.49453,0.69633,1.83006,0.3558,0.84742,4.5154e-05,4.5154e-05,4.5154e-05
556,5116.06,0.52253,1.35832,0.33426,0.84595,0.95923,0.95375,0.9776,0.76219,0.88328,0.87353,0.88001,0.48782,0.68871,1.84561,0.35659,0.84355,4.5055e-05,4.5055e-05,4.5055e-05
557,5125.44,0.51654,1.38207,0.32442,0.84705,0.95773,0.95623,0.97855,0.75937,0.88099,0.87165,0.87843,0.48432,0.6918,1.91468,0.35446,0.84539,4.4956e-05,4.4956e-05,4.4956e-05
558,5134.21,0.51706,1.36101,0.32718,0.83977,0.961,0.95291,0.97911,0.76232,0.87475,0.86791,0.87782,0.48152,0.68999,1.93332,0.35466,0.84559,4.4857e-05,4.4857e-05,4.4857e-05
559,5143.26,0.51636,1.41831,0.32272,0.84204,0.95708,0.95094,0.97726,0.75908,0.8788,0.8686,0.88139,0.49425,0.69569,1.84006,0.35789,0.84762,4.4758e-05,4.4758e-05,4.4758e-05
560,5151.24,0.52345,1.33713,0.33402,0.84454,0.95577,0.95131,0.97698,0.75793,0.89106,0.87365,0.88716,0.49235,0.69462,1.83562,0.35897,0.84673,4.4659e-05,4.4659e-05,4.4659e-05
561,5160.43,0.52673,1.38416,0.33424,0.84274,0.95277,0.95187,0.97574,0.75674,0.88108,0.86973,0.88057,0.48459,0.69617,1.86845,0.35949,0.84804,4.456e-05,4.456e-05,4.456e-05
562,5169.18,0.51458,1.39024,0.32245,0.84121,0.95921,0.95648,0.97836,0.75558,0.87487,0.86651,0.86967,0.47853,0.69912,1.92039,0.35679,0.84875,4.4461e-05,4.4461e-05,4.4461e-05
563,5177.55,0.51378,1.37521,0.32493,0.84352,0.95685,0.95804,0.97741,0.75749,0.87551,0.86846,0.87497,0.48258,0.69624,1.92142,0.35656,0.84845,4.4362e-05,4.4362e-05,4.4362e-05
564,5186.81,0.51247,1.41373,0.32387,0.8435,0.95869,0.95909,0.97967,0.76159,0.88814,0.87338,0.88871,0.49655,0.69121,1.79925,0.35713,0.84687,4.4263e-05,4.4263e-05,4.4263e-05
565,5194.68,0.51772,1.3612,0.32768,0.83789,0.96302,0.95215,0.97927,0.75933,0.89137,0.87821,0.88656,0.49408,0.68593,1.82161,0.35543,0.8443,4.4164e-05,4.4164e-05,4.4164e-05
566,5204.18,0.52643,1.40536,0.33131,0.84789,0.95223,0.95935,0.97778,0.75476,0.88285,0.87244,0.87901,0.47742,0.69492,1.92585,0.35725,0.84782,4.4065e-05,4.4065e-05,4.4065e-05
567,5212.44,0.52914,1.32183,0.34228,0.84584,0.95864,0.95207,0.97792,0.75564,0.89092,0.87513,0.88604,0.48265,0.69781,1.91227,0.35737,0.85101,4.3966e-05,4.3966e-05,4.3966e-05
568,5222.05,0.5283,1.42061,0.33311,0.85053,0.96316,0.95338,0.97846,0.75894,0.88564,0.87506,0.88343,0.48555,0.69842,1.8975,0.35828,0.85268,4.3867e-05,4.3867e-05,4.3867e-05
569,5230.5,0.51426,1.36735,0.32523,0.84029,0.95253,0.96197,0.97868,0.7616,0.8814,0.87064,0.88656,0.48869,0.69042,1.87611,0.35518,0.84923,4.3768e-05,4.3768e-05,4.3768e-05
570,5239.13,0.51892,1.37412,0.32912,0.84016,0.95265,0.9605,0.97872,0.76244,0.88201,0.87129,0.88501,0.49211,0.69,1.85453,0.35498,0.84652,4.3669e-05,4.3669e-05,4.3669e-05
571,5247.86,0.51626,1.35471,0.32799,0.84434,0.95764,0.95851,0.97723,0.75939,0.88218,0.86917,0.88294,0.48565,0.69174,1.8956,0.35575,0.84592,4.357e-05,4.357e-05,4.357e-05
572,5257.1,0.52232,1.42014,0.33162,0.84483,0.96087,0.95637,0.97717,0.75789,0.88146,0.86939,0.87821,0.48158,0.69971,1.94513,0.3593,0.84948,4.3471e-05,4.3471e-05,4.3471e-05
573,5265.83,0.51715,1.399,0.32718,0.83974,0.96186,0.95597,0.97787,0.76069,0.88808,0.87059,0.88373,0.49171,0.70131,1.85275,0.36333,0.8504,4.3372e-05,4.3372e-05,4.3372e-05
574,5274.19,0.51578,1.36447,0.32789,0.84074,0.95991,0.94871,0.97558,0.75971,0.89726,0.8729,0.89272,0.49741,0.6935,1.78425,0.3604,0.8492,4.3273e-05,4.3273e-05,4.3273e-05
575,5281.39,0.50927,1.27178,0.3274,0.8371,0.95443,0.95201,0.97425,0.75681,0.89066,0.86726,0.8857,0.48864,0.69953,1.87206,0.3631,0.85363,4.3174e-05,4.3174e-05,4.3174e-05
576,5290.48,0.52535,1.40556,0.32964,0.84122,0.9582,0.95415,0.97636,0.75434,0.88201,0.86349,0.87685,0.47915,0.69813,1.95711,0.36091,0.85363,4.3075e-05,4.3075e-05,4.3075e-05
577,5299.31,0.5176,1.39963,0.32611,0.8424,0.95533,0.95091,0.97448,0.75838,0.87508,0.85718,0.86977,0.48162,0.68851,1.92809,0.35867,0.84904,4.2976e-05,4.2976e-05,4.2976e-05
578,5308.24,0.51597,1.35938,0.32702,0.84218,0.9437,0.95613,0.97376,0.76051,0.87822,0.86043,0.87386,0.47935,0.68371,1.90223,0.35782,0.84515,4.2877e-05,4.2877e-05,4.2877e-05
579,5318.09,0.51847,1.4019,0.32589,0.84475,0.95075,0.95366,0.97663,0.75872,0.8798,0.86285,0.87541,0.47721,0.68745,1.92939,0.3564,0.84638,4.2778e-05,4.2778e-05,4.2778e-05
580,5327.1,0.51566,1.37201,0.32728,0.84253,0.95,0.95538,0.9783,0.75789,0.88674,0.8626,0.87962,0.47889,0.68945,1.92737,0.35766,0.84897,4.2679e-05,4.2679e-05,4.2679e-05
581,5336.14,0.5121,1.32505,0.3252,0.84391,0.95563,0.9518,0.97757,0.75963,0.88718,0.86621,0.88588,0.48416,0.68813,1.8958,0.35752,0.8495,4.258e-05,4.258e-05,4.258e-05
582,5345.8,0.52839,1.43811,0.33059,0.84819,0.95628,0.95236,0.97725,0.76041,0.8959,0.87615,0.8952,0.49475,0.69157,1.84829,0.36061,0.85152,4.2481e-05,4.2481e-05,4.2481e-05
583,5354.35,0.50654,1.37436,0.32188,0.84278,0.96019,0.95104,0.97776,0.76217,0.89201,0.87725,0.8919,0.50058,0.69138,1.81077,0.35981,0.85032,4.2382e-05,4.2382e-05,4.2382e-05
584,5362.25,0.50543,1.30801,0.32599,0.84173,0.96002,0.95332,0.97914,0.76073,0.88167,0.86666,0.88041,0.48815,0.68613,1.89466,0.3573,0.84734,4.2283e-05,4.2283e-05,4.2283e-05
585,5371.26,0.5101,1.37369,0.31805,0.84192,0.95952,0.95118,0.97553,0.7612,0.8818,0.85978,0.8784,0.48475,0.69065,1.93741,0.35615,0.8499,4.2184e-05,4.2184e-05,4.2184e-05
586,5379.47,0.51089,1.36912,0.32407,0.83461,0.9579,0.95488,0.97373,0.75929,0.8843,0.87005,0.88254,0.48998,0.68956,1.89462,0.35585,0.84875,4.2085e-05,4.2085e-05,4.2085e-05
587,5388.1,0.51264,1.36047,0.32742,0.84158,0.96063,0.95201,0.97487,0.75989,0.89492,0.87662,0.88976,0.49519,0.69462,1.82917,0.35573,0.84906,4.1986e-05,4.1986e-05,4.1986e-05
588,5395.8,0.50508,1.33269,0.32789,0.84092,0.96287,0.94823,0.97421,0.75917,0.88879,0.87467,0.8868,0.48902,0.69647,1.85888,0.35566,0.84892,4.1887e-05,4.1887e-05,4.1887e-05
589,5404.07,0.50408,1.34343,0.31793,0.845,0.96216,0.94867,0.9764,0.75883,0.88612,0.86463,0.87938,0.47931,0.69524,1.92202,0.35481,0.85,4.1788e-05,4.1788e-05,4.1788e-05
590,5412.27,0.51566,1.33425,0.33145,0.84244,0.95827,0.94938,0.97642,0.7564,0.89199,0.86464,0.88084,0.48562,0.69981,1.9023,0.3545,0.85135,4.1689e-05,4.1689e-05,4.1689e-05
591,5420.52,0.50476,1.35059,0.32325,0.84022,0.95717,0.95498,0.97838,0.75978,0.89676,0.86821,0.88377,0.49056,0.69494,1.88326,0.35553,0.85053,4.159e-05,4.159e-05,4.159e-05
592,5429.56,0.51348,1.36393,0.32488,0.84478,0.96919,0.94728,0.97733,0.76299,0.8868,0.86591,0.87806,0.48021,0.68983,1.95437,0.35374,0.85081,4.1491e-05,4.1491e-05,4.1491e-05
593,5437.54,0.51037,1.32508,0.32712,0.83895,0.96477,0.95251,0.97622,0.75949,0.88325,0.86578,0.87751,0.47771,0.69758,2.0181,0.35576,0.85378,4.1392e-05,4.1392e-05,4.1392e-05
594,5446.4,0.50212,1.344,0.31703,0.83805,0.96513,0.95325,0.97862,0.76222,0.88585,0.86798,0.87743,0.47617,0.69787,1.99118,0.35687,0.85258,4.1293e-05,4.1293e-05,4.1293e-05
595,5456.03,0.52461,1.3809,0.32859,0.85137,0.96104,0.95395,0.97788,0.76073,0.88162,0.86785,0.87827,0.47712,0.69914,1.98649,0.35516,0.85373,4.1194e-05,4.1194e-05,4.1194e-05
596,5464.21,0.5071,1.34824,0.32401,0.84055,0.95972,0.95636,0.97787,0.7592,0.87622,0.8645,0.87701,0.47355,0.70742,2.02168,0.35672,0.85598,4.1095e-05,4.1095e-05,4.1095e-05
597,5472.36,0.51415,1.35289,0.32386,0.84242,0.96064,0.95915,0.97858,0.7585,0.87677,0.86854,0.87691,0.47163,0.70513,2.02949,0.35481,0.85514,4.0996e-05,4.0996e-05,4.0996e-05
598,5481.56,0.50187,1.39459,0.31862,0.84403,0.95857,0.95627,0.97754,0.76135,0.88455,0.86707,0.88221,0.4789,0.6996,1.94069,0.3544,0.85175,4.0897e-05,4.0897e-05,4.0897e-05
599,5490.66,0.51296,1.4078,0.32204,0.84395,0.95887,0.95298,0.97781,0.76063,0.88499,0.86586,0.88142,0.48974,0.69552,1.87444,0.35071,0.85046,4.0798e-05,4.0798e-05,4.0798e-05
600,5498.51,0.51682,1.3087,0.33184,0.84256,0.95914,0.95404,0.97848,0.75755,0.89713,0.87723,0.89518,0.48928,0.70094,1.88959,0.35272,0.85422,4.0699e-05,4.0699e-05,4.0699e-05
601,5507.18,0.51854,1.37387,0.32776,0.8426,0.96058,0.95293,0.97806,0.75917,0.88049,0.8672,0.87979,0.47985,0.70114,1.95222,0.35158,0.85502,4.06e-05,4.06e-05,4.06e-05
602,5516.04,0.5089,1.37313,0.32229,0.84053,0.95737,0.94951,0.97579,0.75953,0.8808,0.86831,0.88109,0.48031,0.69621,1.95086,0.35202,0.85244,4.0501e-05,4.0501e-05,4.0501e-05
603,5524.34,0.51096,1.35244,0.3229,0.84428,0.96043,0.94882,0.97658,0.75947,0.87796,0.86487,0.87895,0.47846,0.69651,1.95567,0.35378,0.8514,4.0402e-05,4.0402e-05,4.0402e-05
604,5532.13,0.51028,1.30051,0.3261,0.84042,0.95926,0.95094,0.97593,0.75979,0.88822,0.86131,0.88367,0.47981,0.70056,1.98028,0.35496,0.85202,4.0303e-05,4.0303e-05,4.0303e-05
605,5540.54,0.50729,1.36927,0.32138,0.83788,0.95924,0.95084,0.97602,0.76015,0.89261,0.86469,0.88621,0.48717,0.70114,1.91701,0.35578,0.85229,4.0204e-05,4.0204e-05,4.0204e-05
606,5548.78,0.51057,1.37523,0.32069,0.84059,0.96048,0.95049,0.97549,0.75802,0.89636,0.86769,0.88876,0.48627,0.70238,1.88999,0.35648,0.85257,4.0105e-05,4.0105e-05,4.0105e-05
607,5558.21,0.51698,1.36059,0.328,0.85038,0.95688,0.95287,0.97635,0.75784,0.89878,0.86673,0.89049,0.49623,0.70329,1.84385,0.35706,0.85341,4.0006e-05,4.0006e-05,4.0006e-05
608,5566.94,0.51543,1.36854,0.32658,0.8406,0.96104,0.94807,0.97662,0.75812,0.89815,0.86721,0.88828,0.49229,0.70235,1.8698,0.35547,0.85444,3.9907e-05,3.9907e-05,3.9907e-05
609,5575.63,0.50974,1.34277,0.32097,0.83974,0.96089,0.94896,0.97731,0.75934,0.89414,0.86483,0.88504,0.48755,0.70378,1.89646,0.35695,0.85427,3.9808e-05,3.9808e-05,3.9808e-05
610,5583.6,0.50677,1.34699,0.32471,0.83903,0.95892,0.95011,0.97534,0.75723,0.894,0.86328,0.88335,0.48424,0.70386,1.93617,0.35759,0.8541,3.9709e-05,3.9709e-05,3.9709e-05
611,5591.88,0.50447,1.36182,0.32039,0.84026,0.95891,0.9478,0.97414,0.75858,0.89106,0.86154,0.88385,0.47904,0.69594,1.98077,0.35551,0.85081,3.961e-05,3.961e-05,3.961e-05
612,5600.46,0.50504,1.36178,0.32348,0.83972,0.96358,0.95359,0.97675,0.75801,0.89074,0.85921,0.8814,0.47826,0.69423,1.96529,0.35344,0.84972,3.9511e-05,3.9511e-05,3.9511e-05
613,5609.67,0.51717,1.3669,0.32685,0.84447,0.96284,0.95017,0.97762,0.75861,0.89464,0.86502,0.8894,0.48157,0.6945,1.9277,0.34992,0.85023,3.9412e-05,3.9412e-05,3.9412e-05
614,5617.83,0.50697,1.33871,0.3263,0.84301,0.96401,0.95549,0.97674,0.76022,0.8928,0.87796,0.88726,0.48626,0.69904,1.88959,0.35056,0.85354,3.9313e-05,3.9313e-05,3.9313e-05
615,5626.31,0.51715,1.38163,0.32557,0.84249,0.96478,0.95184,0.97581,0.75419,0.89189,0.87669,0.88776,0.48886,0.70445,1.86702,0.35259,0.85522,3.9214e-05,3.9214e-05,3.9214e-05
616,5634.64,0.5027,1.35035,0.3223,0.8394,0.95769,0.95428,0.97697,0.75758,0.87886,0.86965,0.88364,0.48629,0.69996,1.87885,0.35199,0.85345,3.9115e-05,3.9115e-05,3.9115e-05
617,5643.6,0.51733,1.38176,0.32585,0.84423,0.96236,0.95564,0.9775,0.76099,0.88772,0.86459,0.88281,0.48573,0.69253,1.88614,0.35056,0.85127,3.9016e-05,3.9016e-05,3.9016e-05
618,5652.67,0.5074,1.3617,0.32114,0.84469,0.96478,0.95786,0.9779,0.76135,0.88894,0.87401,0.88483,0.48475,0.6943,1.89906,0.35134,0.84984,3.8917e-05,3.8917e-05,3.8917e-05
619,5662.21,0.51487,1.33696,0.32832,0.8459,0.96399,0.9534,0.97562,0.76131,0.89314,0.87494,0.88652,0.48238,0.69876,1.92156,0.35134,0.85082,3.8818e-05,3.8818e-05,3.8818e-05
