Time (s),UV Hook,UV Tip,UV Lowpoint
1738933929.592869,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5939052,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5948687,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5958476,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5968733,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5978467,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5988526,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.5998845,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6008384,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6019094,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6028628,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.603867,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6048286,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6058452,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6069067,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.607829,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6088257,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6098497,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6108694,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
1738933929.6118615,"[614.9608764648438, 223.05979919433594]","[780.6512451171875, 312.0021057128906]","[681.0230102539062, 373.04180908203125]"
