epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
495,12672.8,0.39593,1.18277,0.2404,0.81735,0.97034,0.96647,0.97919,0.77121,0.89966,0.89664,0.89941,0.50154,0.72639,2.06445,0.31529,0.87582,5.1094e-05,5.1094e-05,5.1094e-05
496,12697.2,0.39192,1.16939,0.24037,0.81565,0.96784,0.96385,0.97804,0.77266,0.89614,0.89168,0.8937,0.49492,0.72847,2.1411,0.32043,0.87792,5.0995e-05,5.0995e-05,5.0995e-05
497,12722.9,0.3911,1.16878,0.23754,0.81701,0.96762,0.96582,0.97948,0.77403,0.89433,0.89428,0.89277,0.49088,0.72404,2.1394,0.32294,0.87661,5.0896e-05,5.0896e-05,5.0896e-05
498,12748.5,0.39519,1.18651,0.24108,0.81817,0.96698,0.96516,0.97813,0.77322,0.89014,0.88853,0.89039,0.49006,0.72783,2.11925,0.31882,0.87885,5.0797e-05,5.0797e-05,5.0797e-05
499,12773.4,0.38885,1.17644,0.24094,0.81389,0.96884,0.9646,0.97781,0.77125,0.89148,0.88723,0.89049,0.48849,0.72963,2.16029,0.31934,0.87872,5.0698e-05,5.0698e-05,5.0698e-05
500,12798.5,0.39796,1.17836,0.24275,0.81751,0.96753,0.96581,0.97962,0.77543,0.89297,0.8931,0.90179,0.49565,0.72625,2.13991,0.31541,0.87467,5.0599e-05,5.0599e-05,5.0599e-05
501,12823.9,0.39332,1.19082,0.23961,0.81511,0.96749,0.96622,0.98151,0.77719,0.89811,0.895,0.90418,0.49557,0.72321,2.08991,0.31597,0.8719,5.05e-05,5.05e-05,5.05e-05
502,12850.2,0.39885,1.17544,0.24118,0.81929,0.97051,0.9701,0.98239,0.77326,0.89968,0.89944,0.90824,0.505,0.72727,2.02352,0.31425,0.87306,5.0401e-05,5.0401e-05,5.0401e-05
503,12874.9,0.38876,1.14259,0.23674,0.81329,0.9717,0.97179,0.98229,0.77297,0.89938,0.89167,0.89955,0.50246,0.72656,2.05332,0.31273,0.87392,5.0302e-05,5.0302e-05,5.0302e-05
504,12899.7,0.38825,1.14655,0.2371,0.81522,0.96755,0.96609,0.97926,0.77341,0.89612,0.89617,0.90212,0.50592,0.72241,2.0004,0.31159,0.87413,5.0203e-05,5.0203e-05,5.0203e-05
505,12926.6,0.39469,1.21229,0.23694,0.81938,0.96817,0.96405,0.98103,0.77525,0.8883,0.88673,0.89559,0.50361,0.7173,2.02899,0.31046,0.87155,5.0104e-05,5.0104e-05,5.0104e-05
506,12952.3,0.393,1.17143,0.24142,0.82009,0.96967,0.96761,0.97883,0.77555,0.89026,0.88929,0.89581,0.50649,0.71656,2.04373,0.30869,0.87006,5.0005e-05,5.0005e-05,5.0005e-05
507,12979,0.39378,1.13825,0.24025,0.81799,0.96622,0.96454,0.97842,0.77523,0.89446,0.89393,0.8999,0.50505,0.71618,2.03114,0.30801,0.87026,4.9906e-05,4.9906e-05,4.9906e-05
508,13003.9,0.3872,1.19328,0.23775,0.81392,0.96524,0.95866,0.97746,0.77152,0.8918,0.88658,0.89516,0.50306,0.72147,2.07759,0.31122,0.87308,4.9807e-05,4.9807e-05,4.9807e-05
509,13029.4,0.39449,1.1449,0.24206,0.81983,0.96483,0.96427,0.97611,0.77381,0.89338,0.89094,0.90031,0.50142,0.7205,2.06757,0.30778,0.87311,4.9708e-05,4.9708e-05,4.9708e-05
510,13055.6,0.39058,1.18711,0.23992,0.81941,0.96575,0.96669,0.97992,0.77681,0.89181,0.8939,0.90165,0.50806,0.7197,2.02232,0.30524,0.87211,4.9609e-05,4.9609e-05,4.9609e-05
511,13081,0.38305,1.12677,0.23632,0.81168,0.96618,0.96849,0.98068,0.77525,0.89472,0.89488,0.90653,0.51755,0.7236,1.99509,0.30604,0.87391,4.951e-05,4.951e-05,4.951e-05
512,13105.2,0.39877,1.18056,0.24262,0.8181,0.97074,0.96983,0.9817,0.77714,0.89448,0.8948,0.90344,0.50662,0.71838,2.08451,0.30632,0.87258,4.9411e-05,4.9411e-05,4.9411e-05
513,13129.8,0.39304,1.19143,0.23858,0.81879,0.96951,0.96695,0.9805,0.77881,0.88936,0.8948,0.90281,0.50451,0.71562,2.124,0.30845,0.87106,4.9312e-05,4.9312e-05,4.9312e-05
514,13153.7,0.38899,1.11787,0.23959,0.81727,0.96838,0.96912,0.98127,0.78193,0.89703,0.8895,0.90274,0.50582,0.70755,2.12374,0.30451,0.865,4.9213e-05,4.9213e-05,4.9213e-05
515,13178.8,0.39023,1.14269,0.23561,0.81839,0.97122,0.96375,0.98165,0.77935,0.90263,0.89005,0.90397,0.5126,0.71112,1.9883,0.30564,0.86695,4.9114e-05,4.9114e-05,4.9114e-05
516,13205.1,0.39174,1.18038,0.23688,0.81665,0.96889,0.96243,0.98044,0.77738,0.90174,0.89043,0.90235,0.50604,0.71518,2.05266,0.30787,0.87043,4.9015e-05,4.9015e-05,4.9015e-05
517,13229,0.39247,1.14553,0.23948,0.81529,0.97088,0.9612,0.98,0.77767,0.90453,0.89671,0.91445,0.50799,0.721,2.0193,0.3094,0.87316,4.8916e-05,4.8916e-05,4.8916e-05
518,13254.4,0.38442,1.14971,0.23461,0.81225,0.96937,0.96472,0.98213,0.77562,0.89346,0.88737,0.90238,0.50408,0.72625,2.03929,0.30911,0.87702,4.8817e-05,4.8817e-05,4.8817e-05
519,13278.8,0.38577,1.14936,0.23479,0.81584,0.96147,0.97029,0.98085,0.77646,0.89697,0.89523,0.90746,0.5045,0.72727,2.063,0.31123,0.88024,4.8718e-05,4.8718e-05,4.8718e-05
520,13304,0.39158,1.1885,0.2392,0.81998,0.96346,0.9685,0.98154,0.77809,0.9023,0.88858,0.90574,0.49898,0.72743,2.08346,0.31268,0.87932,4.8619e-05,4.8619e-05,4.8619e-05
521,13330.3,0.38564,1.18084,0.23587,0.81418,0.97215,0.97159,0.98561,0.77662,0.89653,0.89679,0.90643,0.49985,0.72063,2.05832,0.30918,0.87728,4.852e-05,4.852e-05,4.852e-05
522,13355,0.38937,1.16156,0.23674,0.81605,0.97665,0.96736,0.98578,0.77919,0.89646,0.8978,0.90478,0.50129,0.72041,2.09586,0.30612,0.87602,4.8421e-05,4.8421e-05,4.8421e-05
523,13381.6,0.38798,1.2254,0.23606,0.81962,0.97646,0.96849,0.98416,0.77839,0.90152,0.89169,0.90363,0.50202,0.71098,2.06977,0.30607,0.8708,4.8322e-05,4.8322e-05,4.8322e-05
524,13406,0.37854,1.16682,0.23392,0.81595,0.97296,0.9713,0.98425,0.77904,0.89535,0.88867,0.89622,0.50164,0.70928,2.08845,0.30352,0.87204,4.8223e-05,4.8223e-05,4.8223e-05
525,13433.7,0.40049,1.23223,0.24129,0.81704,0.97854,0.96915,0.98526,0.77944,0.89622,0.88787,0.9041,0.49917,0.71227,2.09791,0.30329,0.87689,4.8124e-05,4.8124e-05,4.8124e-05
526,13458.3,0.38454,1.17173,0.23478,0.81635,0.97589,0.97094,0.98439,0.77856,0.8877,0.88015,0.89438,0.49579,0.71662,2.11417,0.30483,0.87697,4.8025e-05,4.8025e-05,4.8025e-05
527,13484.3,0.39906,1.14062,0.24003,0.81936,0.97682,0.96337,0.98207,0.77969,0.89643,0.88184,0.89512,0.49854,0.71553,2.06929,0.30322,0.87504,4.7926e-05,4.7926e-05,4.7926e-05
528,13510.2,0.37983,1.19347,0.23381,0.81511,0.96867,0.9713,0.98202,0.77886,0.89137,0.87981,0.89035,0.50222,0.71701,2.06946,0.30805,0.87451,4.7827e-05,4.7827e-05,4.7827e-05
529,13536,0.39555,1.15319,0.24038,0.81918,0.9687,0.96907,0.98278,0.78111,0.88429,0.8803,0.88423,0.50425,0.71705,2.00877,0.30628,0.87394,4.7728e-05,4.7728e-05,4.7728e-05
530,13560.7,0.39481,1.16117,0.24109,0.81626,0.97053,0.9689,0.98214,0.77667,0.8846,0.8867,0.89198,0.50002,0.72313,2.08869,0.30742,0.87547,4.7629e-05,4.7629e-05,4.7629e-05
531,13585.5,0.38035,1.14874,0.23583,0.81316,0.9709,0.9713,0.98359,0.77566,0.89176,0.89253,0.89796,0.50053,0.73133,2.08473,0.30877,0.8785,4.753e-05,4.753e-05,4.753e-05
532,13610.4,0.38098,1.16931,0.23478,0.81647,0.96874,0.9713,0.98217,0.77679,0.88858,0.88918,0.8962,0.49715,0.72394,2.09339,0.3056,0.87614,4.7431e-05,4.7431e-05,4.7431e-05
533,13636.9,0.39077,1.15909,0.23772,0.82007,0.97309,0.97139,0.98213,0.77655,0.88528,0.88562,0.88928,0.50254,0.72601,2.06765,0.30531,0.87882,4.7332e-05,4.7332e-05,4.7332e-05
534,13662.2,0.39374,1.15709,0.24291,0.82048,0.9702,0.97125,0.98258,0.77761,0.88112,0.88634,0.88718,0.50259,0.72256,2.07108,0.30413,0.87863,4.7233e-05,4.7233e-05,4.7233e-05
535,13688.3,0.38645,1.15916,0.2372,0.81494,0.96721,0.97224,0.98063,0.7772,0.88665,0.89365,0.89503,0.5047,0.72147,2.05524,0.30429,0.87637,4.7134e-05,4.7134e-05,4.7134e-05
536,13715.7,0.39064,1.2024,0.23677,0.81776,0.96736,0.97256,0.98208,0.77745,0.88858,0.89256,0.8961,0.50319,0.72377,2.03247,0.30382,0.87845,4.7035e-05,4.7035e-05,4.7035e-05
537,13741.6,0.38884,1.16257,0.23526,0.8185,0.97118,0.97535,0.98309,0.77634,0.89172,0.89661,0.90003,0.49965,0.72125,2.0578,0.30348,0.87637,4.6936e-05,4.6936e-05,4.6936e-05
538,13766.3,0.3833,1.14517,0.23306,0.81644,0.97219,0.97031,0.98245,0.77466,0.8965,0.88986,0.90294,0.50342,0.72443,2.07263,0.30106,0.8748,4.6837e-05,4.6837e-05,4.6837e-05
539,13790.3,0.383,1.16624,0.2336,0.81683,0.96944,0.97291,0.98178,0.77476,0.88567,0.88095,0.88737,0.49823,0.72271,2.13902,0.30203,0.87475,4.6738e-05,4.6738e-05,4.6738e-05
540,13814.3,0.39125,1.16618,0.23981,0.81609,0.97211,0.97481,0.98515,0.77484,0.88804,0.87268,0.88432,0.49251,0.72383,2.17409,0.30482,0.87508,4.6639e-05,4.6639e-05,4.6639e-05
541,13839.5,0.38558,1.15,0.23612,0.81635,0.96585,0.97266,0.9824,0.77565,0.89387,0.8813,0.89324,0.49681,0.7228,2.10941,0.30752,0.87547,4.654e-05,4.654e-05,4.654e-05
542,13864.6,0.38516,1.16811,0.23717,0.81655,0.97346,0.96252,0.98092,0.77625,0.8963,0.88599,0.89662,0.49724,0.72287,2.11589,0.30907,0.87725,4.6441e-05,4.6441e-05,4.6441e-05
543,13889.8,0.3834,1.16404,0.23471,0.81261,0.96761,0.96591,0.98112,0.7767,0.90063,0.89289,0.90308,0.49976,0.7238,2.10137,0.30906,0.87703,4.6342e-05,4.6342e-05,4.6342e-05
544,13915.1,0.38232,1.13963,0.23317,0.81709,0.96959,0.96248,0.98204,0.77417,0.89992,0.89685,0.90155,0.50634,0.72356,2.03805,0.30895,0.87584,4.6243e-05,4.6243e-05,4.6243e-05
545,13938.9,0.38366,1.13658,0.23378,0.81435,0.96281,0.97328,0.98345,0.77562,0.89875,0.89846,0.90074,0.50025,0.72891,2.11668,0.30906,0.87672,4.6144e-05,4.6144e-05,4.6144e-05
546,13963.7,0.3847,1.13769,0.23571,0.8152,0.96433,0.97143,0.98297,0.7756,0.8981,0.89603,0.90595,0.50401,0.72852,2.0916,0.31015,0.87673,4.6045e-05,4.6045e-05,4.6045e-05
547,13988.7,0.3804,1.1429,0.23471,0.81698,0.96338,0.96542,0.9816,0.7768,0.88976,0.89362,0.90375,0.50484,0.72778,2.08649,0.31137,0.88196,4.5946e-05,4.5946e-05,4.5946e-05
548,14015.3,0.38342,1.19962,0.23213,0.81746,0.96757,0.96849,0.98223,0.77841,0.88688,0.8883,0.89508,0.50257,0.72328,2.1286,0.31042,0.88297,4.5847e-05,4.5847e-05,4.5847e-05
549,14041.3,0.3827,1.19109,0.23344,0.81336,0.96455,0.96736,0.98129,0.77821,0.88591,0.89016,0.89315,0.50007,0.72135,2.12455,0.30838,0.88212,4.5748e-05,4.5748e-05,4.5748e-05
550,14068.4,0.38275,1.1836,0.23485,0.81809,0.97304,0.95762,0.98061,0.77541,0.8987,0.8859,0.89936,0.50305,0.72364,2.07962,0.30935,0.88281,4.5649e-05,4.5649e-05,4.5649e-05
551,14093.9,0.39133,1.15247,0.23707,0.81801,0.96843,0.95115,0.97922,0.77328,0.89707,0.88203,0.89653,0.49919,0.72701,2.099,0.30973,0.88274,4.555e-05,4.555e-05,4.555e-05
552,14119.6,0.38338,1.1479,0.23163,0.81313,0.9689,0.95827,0.98251,0.77638,0.89388,0.88191,0.89329,0.50168,0.72312,2.04463,0.30751,0.87802,4.5451e-05,4.5451e-05,4.5451e-05
553,14144.8,0.38356,1.1535,0.23455,0.81558,0.97009,0.96627,0.983,0.77648,0.89313,0.89093,0.90226,0.508,0.72023,2.00813,0.30594,0.8744,4.5352e-05,4.5352e-05,4.5352e-05
554,14169.8,0.36854,1.16074,0.2282,0.81307,0.97101,0.9677,0.98304,0.7788,0.89386,0.89261,0.90518,0.50843,0.71694,2.06061,0.30323,0.87041,4.5253e-05,4.5253e-05,4.5253e-05
555,14194.2,0.37747,1.15217,0.23368,0.81183,0.97055,0.96912,0.98186,0.77703,0.89492,0.89414,0.90385,0.50526,0.71809,2.11654,0.30578,0.87034,4.5154e-05,4.5154e-05,4.5154e-05
556,14220.8,0.39042,1.2055,0.23341,0.81724,0.96783,0.97148,0.98258,0.7781,0.89308,0.89281,0.90635,0.50669,0.71886,2.09839,0.30849,0.87018,4.5055e-05,4.5055e-05,4.5055e-05
557,14244.6,0.38177,1.14352,0.23668,0.81584,0.97392,0.97368,0.98341,0.77731,0.88874,0.88965,0.8969,0.50537,0.72146,2.10859,0.3067,0.86907,4.4956e-05,4.4956e-05,4.4956e-05
558,14270.4,0.38861,1.17048,0.23384,0.81682,0.96895,0.97244,0.98318,0.77811,0.8887,0.88973,0.89726,0.50097,0.72037,2.12137,0.30461,0.87131,4.4857e-05,4.4857e-05,4.4857e-05
559,14297,0.38199,1.18532,0.23258,0.81209,0.96691,0.96869,0.98045,0.77896,0.88602,0.88904,0.89554,0.49837,0.72034,2.12921,0.3031,0.87288,4.4758e-05,4.4758e-05,4.4758e-05
560,14321.5,0.38344,1.10896,0.23555,0.8174,0.96834,0.96938,0.98194,0.77721,0.8875,0.88904,0.89125,0.50329,0.72132,2.10402,0.30209,0.8739,4.4659e-05,4.4659e-05,4.4659e-05
561,14346.4,0.37502,1.14854,0.23236,0.81519,0.97346,0.96121,0.98119,0.776,0.90144,0.89328,0.90301,0.50396,0.72137,2.08078,0.30248,0.87496,4.456e-05,4.456e-05,4.456e-05
562,14373.6,0.38516,1.18395,0.23226,0.81528,0.9692,0.97148,0.98137,0.77589,0.88607,0.88657,0.89515,0.50243,0.72156,2.09383,0.30295,0.87392,4.4461e-05,4.4461e-05,4.4461e-05
563,14397.9,0.37299,1.15061,0.23257,0.81284,0.96189,0.97182,0.98064,0.77626,0.89242,0.8761,0.89335,0.4965,0.72017,2.15095,0.30161,0.87453,4.4362e-05,4.4362e-05,4.4362e-05
564,14422.7,0.37302,1.15214,0.23065,0.81044,0.96681,0.96341,0.97985,0.77631,0.90057,0.87576,0.89576,0.49586,0.72296,2.13624,0.30147,0.87364,4.4263e-05,4.4263e-05,4.4263e-05
565,14446.9,0.37124,1.10764,0.22835,0.81455,0.96705,0.96602,0.98128,0.7757,0.88104,0.8825,0.89219,0.50155,0.72953,2.08493,0.30229,0.87741,4.4164e-05,4.4164e-05,4.4164e-05
566,14474.2,0.38338,1.17036,0.23144,0.81686,0.96509,0.96644,0.98056,0.77617,0.88856,0.89237,0.90178,0.51102,0.72688,2.01855,0.30563,0.87363,4.4065e-05,4.4065e-05,4.4065e-05
567,14499.7,0.3708,1.15601,0.22587,0.814,0.96449,0.96528,0.9798,0.77576,0.88971,0.89242,0.90624,0.50663,0.72574,2.05963,0.30568,0.87339,4.3966e-05,4.3966e-05,4.3966e-05
568,14525.1,0.38378,1.15238,0.23659,0.81411,0.96731,0.968,0.98036,0.77329,0.89116,0.89383,0.90008,0.50205,0.72802,2.0684,0.30421,0.87388,4.3867e-05,4.3867e-05,4.3867e-05
569,14551.1,0.38001,1.17266,0.23209,0.81189,0.96826,0.96755,0.98089,0.77501,0.8856,0.89009,0.89671,0.49957,0.7298,2.09534,0.3049,0.87919,4.3768e-05,4.3768e-05,4.3768e-05
570,14575.4,0.38061,1.1333,0.23371,0.81654,0.9674,0.96535,0.97832,0.77447,0.89689,0.89563,0.90066,0.4984,0.73482,2.12928,0.30654,0.88126,4.3669e-05,4.3669e-05,4.3669e-05
571,14601.3,0.37362,1.17795,0.22874,0.81296,0.97448,0.96131,0.97735,0.7732,0.90249,0.88803,0.89905,0.49459,0.7338,2.14548,0.30631,0.88173,4.357e-05,4.357e-05,4.357e-05
572,14627.5,0.38105,1.18722,0.23087,0.81546,0.97114,0.96262,0.9794,0.77358,0.89357,0.88343,0.88989,0.49248,0.73045,2.15937,0.30667,0.87969,4.3471e-05,4.3471e-05,4.3471e-05
573,14650.5,0.37013,1.12532,0.22623,0.81356,0.9705,0.96555,0.98007,0.77442,0.88724,0.88393,0.88808,0.49381,0.73417,2.16601,0.30591,0.87855,4.3372e-05,4.3372e-05,4.3372e-05
574,14676.9,0.37789,1.17877,0.22858,0.81679,0.96937,0.96638,0.9823,0.77482,0.88949,0.8897,0.89187,0.49588,0.73182,2.13081,0.30553,0.87766,4.3273e-05,4.3273e-05,4.3273e-05
575,14703.3,0.37417,1.18659,0.2293,0.8093,0.9685,0.96479,0.9818,0.77531,0.8896,0.88911,0.89402,0.49719,0.72677,2.11166,0.30631,0.87528,4.3174e-05,4.3174e-05,4.3174e-05
576,14726.7,0.37012,1.08843,0.22919,0.81285,0.97098,0.96397,0.9804,0.77446,0.89573,0.89172,0.90199,0.5031,0.72872,2.09472,0.30554,0.87495,4.3075e-05,4.3075e-05,4.3075e-05
577,14752.2,0.37349,1.15336,0.22755,0.81303,0.97115,0.96134,0.98078,0.77576,0.89751,0.89059,0.90176,0.50277,0.7263,2.09049,0.30907,0.87505,4.2976e-05,4.2976e-05,4.2976e-05
578,14776.7,0.37279,1.12951,0.22984,0.8129,0.97016,0.96163,0.98193,0.77585,0.88565,0.87898,0.89227,0.50487,0.7328,2.12287,0.30975,0.87765,4.2877e-05,4.2877e-05,4.2877e-05
579,14802.4,0.3694,1.15328,0.22386,0.81157,0.96654,0.96206,0.98008,0.77197,0.87509,0.88204,0.88594,0.4979,0.7336,2.14553,0.30711,0.87813,4.2778e-05,4.2778e-05,4.2778e-05
580,14826,0.37929,1.12782,0.23317,0.81695,0.9659,0.96799,0.97913,0.77053,0.88486,0.88909,0.89564,0.4927,0.73516,2.16998,0.30846,0.87827,4.2679e-05,4.2679e-05,4.2679e-05
581,14851.6,0.37485,1.17275,0.2298,0.81283,0.96825,0.96085,0.97723,0.77205,0.88766,0.89198,0.89587,0.49382,0.73331,2.17677,0.30876,0.87956,4.258e-05,4.258e-05,4.258e-05
582,14877.9,0.37621,1.17004,0.22975,0.8143,0.96447,0.95922,0.97665,0.77048,0.88706,0.89228,0.89403,0.49747,0.73317,2.10444,0.30788,0.88072,4.2481e-05,4.2481e-05,4.2481e-05
583,14902.1,0.36865,1.15338,0.22744,0.81302,0.96499,0.96159,0.9777,0.77206,0.88456,0.87876,0.88485,0.49437,0.73558,2.14245,0.30927,0.88252,4.2382e-05,4.2382e-05,4.2382e-05
584,14926.7,0.37674,1.1605,0.22849,0.81384,0.96655,0.96531,0.97939,0.76985,0.88502,0.88341,0.88993,0.49446,0.73558,2.17705,0.30822,0.88041,4.2283e-05,4.2283e-05,4.2283e-05
585,14952.2,0.37954,1.17441,0.23094,0.81386,0.96856,0.96408,0.97917,0.77242,0.89648,0.89264,0.89994,0.49552,0.72994,2.13816,0.30808,0.87804,4.2184e-05,4.2184e-05,4.2184e-05
586,14977.1,0.37468,1.09377,0.22875,0.81469,0.96921,0.96579,0.9803,0.77452,0.90043,0.89484,0.90472,0.50637,0.7258,2.06495,0.30866,0.87602,4.2085e-05,4.2085e-05,4.2085e-05
587,15002.7,0.37583,1.14954,0.22881,0.81476,0.96967,0.96591,0.97988,0.77231,0.89536,0.8945,0.90356,0.50395,0.72478,2.07867,0.30905,0.87699,4.1986e-05,4.1986e-05,4.1986e-05
588,15026.9,0.36408,1.16265,0.22457,0.81053,0.97274,0.96675,0.97952,0.77081,0.89634,0.89202,0.89998,0.49562,0.72973,2.14416,0.3059,0.88197,4.1887e-05,4.1887e-05,4.1887e-05
589,15051.2,0.37919,1.14996,0.23098,0.81682,0.96895,0.96806,0.97987,0.77289,0.89896,0.88998,0.89965,0.4932,0.72949,2.14992,0.30667,0.88292,4.1788e-05,4.1788e-05,4.1788e-05
590,15076.4,0.37347,1.14432,0.22763,0.81389,0.96988,0.96675,0.97917,0.77298,0.90022,0.89252,0.90112,0.49835,0.73328,2.11568,0.30657,0.88316,4.1689e-05,4.1689e-05,4.1689e-05
591,15100.5,0.36996,1.1563,0.22818,0.81408,0.97063,0.96591,0.97959,0.7742,0.90585,0.89669,0.90794,0.49817,0.73029,2.14119,0.3047,0.88197,4.159e-05,4.159e-05,4.159e-05
592,15125.7,0.37166,1.16331,0.23006,0.81346,0.97271,0.96519,0.97948,0.77592,0.90236,0.89513,0.9052,0.49431,0.733,2.17116,0.30601,0.88034,4.1491e-05,4.1491e-05,4.1491e-05
593,15151.5,0.37076,1.1237,0.22569,0.81656,0.97066,0.96275,0.97793,0.77607,0.91581,0.90282,0.91356,0.50507,0.72891,2.09309,0.3059,0.87836,4.1392e-05,4.1392e-05,4.1392e-05
594,15177.5,0.37734,1.17108,0.22988,0.81338,0.97296,0.96463,0.97796,0.77573,0.90841,0.90207,0.90582,0.50212,0.72903,2.09963,0.30092,0.88159,4.1293e-05,4.1293e-05,4.1293e-05
595,15203.2,0.37363,1.17607,0.2258,0.81465,0.97193,0.964,0.97926,0.77426,0.90295,0.88802,0.89973,0.49956,0.72978,2.11324,0.30227,0.88259,4.1194e-05,4.1194e-05,4.1194e-05
596,15228.2,0.36619,1.12416,0.2243,0.81338,0.97272,0.96765,0.9806,0.77483,0.90579,0.89301,0.90599,0.50177,0.72964,2.12495,0.30136,0.88184,4.1095e-05,4.1095e-05,4.1095e-05
597,15253.8,0.36731,1.12974,0.22559,0.81174,0.97438,0.9673,0.98077,0.77402,0.90405,0.89878,0.90689,0.51026,0.7264,2.07684,0.30278,0.8791,4.0996e-05,4.0996e-05,4.0996e-05
598,15279.2,0.36723,1.12438,0.22507,0.81527,0.97458,0.96584,0.98048,0.77349,0.90307,0.89655,0.90295,0.50525,0.72816,2.08421,0.30484,0.87949,4.0897e-05,4.0897e-05,4.0897e-05
599,15305,0.37059,1.1508,0.22888,0.81328,0.96988,0.96312,0.98002,0.77537,0.90475,0.89444,0.90784,0.51263,0.71999,2.05479,0.30701,0.87157,4.0798e-05,4.0798e-05,4.0798e-05
600,15329.6,0.3619,1.13402,0.22212,0.81248,0.9719,0.96105,0.97991,0.77622,0.90858,0.89927,0.91331,0.50886,0.72131,2.05294,0.30853,0.87112,4.0699e-05,4.0699e-05,4.0699e-05
601,15356.4,0.36827,1.15178,0.2272,0.81264,0.96683,0.96599,0.98074,0.7771,0.91835,0.89637,0.91618,0.508,0.72555,2.06735,0.3097,0.87295,4.06e-05,4.06e-05,4.06e-05
602,15381.2,0.36995,1.12957,0.22951,0.81401,0.97345,0.96831,0.98232,0.77823,0.9022,0.8972,0.9091,0.50546,0.72856,2.11239,0.30582,0.87541,4.0501e-05,4.0501e-05,4.0501e-05
603,15407.1,0.36814,1.17022,0.22739,0.8109,0.9693,0.97162,0.98207,0.77628,0.90638,0.8995,0.90976,0.5074,0.72937,2.08407,0.30669,0.87672,4.0402e-05,4.0402e-05,4.0402e-05
604,15431.7,0.37302,1.17022,0.23047,0.81288,0.96955,0.97142,0.98241,0.77673,0.89577,0.89223,0.89912,0.50411,0.73095,2.13201,0.30467,0.87794,4.0303e-05,4.0303e-05,4.0303e-05
605,15456,0.36764,1.14751,0.22482,0.81255,0.97159,0.97096,0.98305,0.77603,0.89243,0.88907,0.89445,0.49574,0.72979,2.19051,0.30366,0.8757,4.0204e-05,4.0204e-05,4.0204e-05
606,15480.6,0.36107,1.14,0.22199,0.80938,0.96925,0.97024,0.98181,0.77862,0.89412,0.89223,0.90182,0.4967,0.72686,2.20885,0.30227,0.87359,4.0105e-05,4.0105e-05,4.0105e-05
607,15506.5,0.3624,1.15577,0.22353,0.80839,0.97035,0.97127,0.9824,0.77782,0.8904,0.89251,0.89899,0.49708,0.72308,2.20786,0.3044,0.87432,4.0006e-05,4.0006e-05,4.0006e-05
608,15532.4,0.37157,1.16709,0.22793,0.81164,0.96561,0.97393,0.98247,0.77729,0.89132,0.88951,0.89533,0.4968,0.7264,2.18968,0.30289,0.87651,3.9907e-05,3.9907e-05,3.9907e-05
609,15557.1,0.37313,1.14366,0.22685,0.81483,0.96489,0.97234,0.9818,0.77621,0.88886,0.88925,0.89094,0.49737,0.73201,2.20065,0.3085,0.87807,3.9808e-05,3.9808e-05,3.9808e-05
610,15583.6,0.37752,1.18314,0.23293,0.81453,0.96801,0.96929,0.98236,0.7781,0.9021,0.89305,0.90513,0.49971,0.73107,2.17425,0.30968,0.87795,3.9709e-05,3.9709e-05,3.9709e-05
611,15608.2,0.36618,1.12731,0.22624,0.81415,0.96877,0.9659,0.98161,0.77818,0.89857,0.89731,0.90049,0.49705,0.73068,2.14678,0.30618,0.87777,3.961e-05,3.961e-05,3.961e-05
612,15632.9,0.36597,1.1203,0.22282,0.81216,0.97063,0.96422,0.97955,0.7739,0.90178,0.89529,0.90246,0.49629,0.73334,2.14467,0.30894,0.87992,3.9511e-05,3.9511e-05,3.9511e-05
613,15658.3,0.36288,1.11673,0.22213,0.81174,0.9707,0.96166,0.97894,0.77399,0.90531,0.89748,0.90938,0.49944,0.73747,2.15675,0.30908,0.88379,3.9412e-05,3.9412e-05,3.9412e-05
614,15683,0.36857,1.13258,0.22635,0.81234,0.96935,0.96257,0.98123,0.7756,0.89519,0.89159,0.8994,0.49803,0.73489,2.17329,0.30803,0.88143,3.9313e-05,3.9313e-05,3.9313e-05
615,15708.4,0.36891,1.18059,0.22729,0.813,0.96863,0.96762,0.98214,0.77602,0.89321,0.88713,0.8927,0.49443,0.73716,2.21449,0.30767,0.88161,3.9214e-05,3.9214e-05,3.9214e-05
616,15736,0.37029,1.17885,0.2279,0.81269,0.97103,0.96896,0.98314,0.77627,0.90053,0.88844,0.90104,0.49548,0.73543,2.19862,0.30566,0.88022,3.9115e-05,3.9115e-05,3.9115e-05
617,15760.8,0.36142,1.12642,0.22412,0.8117,0.97195,0.96787,0.9829,0.77553,0.9054,0.88521,0.90359,0.49932,0.73295,2.14925,0.30644,0.88015,3.9016e-05,3.9016e-05,3.9016e-05
618,15788.2,0.3722,1.2209,0.22757,0.81519,0.96926,0.96605,0.9813,0.77612,0.88784,0.89597,0.9048,0.50235,0.72908,2.11417,0.30368,0.88053,3.8917e-05,3.8917e-05,3.8917e-05
619,15813,0.3658,1.14618,0.22521,0.8078,0.96799,0.97076,0.98464,0.77743,0.88911,0.89617,0.90356,0.50116,0.72847,2.14698,0.30398,0.88034,3.8818e-05,3.8818e-05,3.8818e-05
