epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
622,2765.04,0.55956,1.46848,0.36837,0.84007,0.9811,0.98007,0.98931,0.73536,0.86771,0.84864,0.82857,0.45194,0.69398,1.98038,0.36605,0.84694,3.8521e-05,3.8521e-05,3.8521e-05
623,2769.42,0.53422,1.44051,0.34773,0.83359,0.98437,0.98284,0.99276,0.7426,0.87228,0.85466,0.84321,0.45755,0.691,1.97017,0.36762,0.84327,3.8422e-05,3.8422e-05,3.8422e-05
624,2774.15,0.54696,1.43199,0.3657,0.84077,0.98008,0.98088,0.98812,0.74459,0.86487,0.8471,0.83853,0.45718,0.69255,1.9497,0.36929,0.84315,3.8323e-05,3.8323e-05,3.8323e-05
625,2778.87,0.53133,1.42968,0.35068,0.8352,0.97482,0.97811,0.98546,0.74477,0.84971,0.85681,0.83555,0.45548,0.68893,1.93093,0.36787,0.84122,3.8224e-05,3.8224e-05,3.8224e-05
626,2783.65,0.53963,1.44335,0.3596,0.83827,0.97616,0.98037,0.98721,0.74758,0.85104,0.86017,0.83817,0.45408,0.68,1.94898,0.36627,0.83703,3.8125e-05,3.8125e-05,3.8125e-05
627,2787.66,0.5306,1.32273,0.35458,0.83368,0.97515,0.9787,0.98692,0.74143,0.85513,0.86186,0.83842,0.4466,0.68258,2.02688,0.36914,0.83831,3.8026e-05,3.8026e-05,3.8026e-05
628,2792.01,0.53307,1.43803,0.35178,0.8383,0.97849,0.97937,0.98674,0.74548,0.86609,0.86959,0.84737,0.44772,0.67807,2.04776,0.37169,0.83691,3.7927e-05,3.7927e-05,3.7927e-05
629,2796.19,0.52813,1.36909,0.35471,0.83489,0.97963,0.98051,0.98658,0.74846,0.87808,0.85972,0.84938,0.45794,0.66985,1.98241,0.36782,0.83561,3.7828e-05,3.7828e-05,3.7828e-05
630,2800.63,0.54848,1.44459,0.36009,0.84121,0.97995,0.98042,0.98587,0.75304,0.87911,0.86138,0.84592,0.4581,0.66306,1.94491,0.36284,0.83228,3.7729e-05,3.7729e-05,3.7729e-05
631,2805.11,0.53468,1.45065,0.35787,0.84008,0.97989,0.98017,0.98577,0.75365,0.88947,0.87126,0.8599,0.45727,0.66203,1.91472,0.35745,0.83188,3.763e-05,3.763e-05,3.763e-05
632,2809.99,0.5401,1.42261,0.35077,0.83893,0.98044,0.98022,0.98603,0.75186,0.8886,0.87352,0.85883,0.45908,0.67295,1.89186,0.35992,0.83518,3.7531e-05,3.7531e-05,3.7531e-05
633,2814.7,0.5421,1.39939,0.3592,0.83925,0.98093,0.97892,0.98669,0.74383,0.8767,0.86102,0.84207,0.44997,0.68843,1.9436,0.36351,0.84057,3.7432e-05,3.7432e-05,3.7432e-05
634,2818.9,0.54069,1.42219,0.35926,0.84257,0.98094,0.97898,0.9873,0.74855,0.86115,0.84873,0.81813,0.44238,0.68499,2.00016,0.36594,0.84139,3.7333e-05,3.7333e-05,3.7333e-05
635,2823.53,0.53803,1.42919,0.35641,0.83563,0.97924,0.97883,0.98726,0.75505,0.85954,0.86168,0.83042,0.44906,0.67411,1.95928,0.36387,0.83612,3.7234e-05,3.7234e-05,3.7234e-05
636,2828.54,0.54239,1.47789,0.35719,0.83862,0.97934,0.97821,0.98715,0.752,0.90441,0.8834,0.8816,0.47155,0.66987,1.84828,0.36168,0.83375,3.7135e-05,3.7135e-05,3.7135e-05
637,2832.93,0.54011,1.4112,0.35399,0.83905,0.98049,0.97803,0.98673,0.74964,0.89756,0.87602,0.8757,0.47241,0.67414,1.78773,0.3683,0.83471,3.7036e-05,3.7036e-05,3.7036e-05
638,2837.13,0.54383,1.40003,0.36473,0.83344,0.98138,0.97794,0.98488,0.74884,0.90715,0.88578,0.88717,0.47338,0.68135,1.76458,0.37431,0.83857,3.6937e-05,3.6937e-05,3.6937e-05
639,2841.64,0.54333,1.40528,0.36165,0.83845,0.9846,0.98166,0.98826,0.7441,0.90329,0.8809,0.87842,0.47501,0.69281,1.80402,0.37628,0.84244,3.6838e-05,3.6838e-05,3.6838e-05
640,2846.28,0.54775,1.42256,0.36595,0.84079,0.98362,0.98208,0.98847,0.74764,0.88576,0.86602,0.8548,0.46519,0.6936,1.88304,0.37479,0.84439,3.6739e-05,3.6739e-05,3.6739e-05
641,2850.83,0.55105,1.39739,0.36839,0.84034,0.97978,0.9795,0.98708,0.75263,0.87439,0.85638,0.84865,0.45171,0.68878,2.00743,0.36566,0.84255,3.664e-05,3.664e-05,3.664e-05
642,2855.33,0.5172,1.42371,0.34793,0.83108,0.9797,0.97925,0.98737,0.75232,0.86132,0.84388,0.83043,0.43446,0.68573,2.09915,0.36592,0.84148,3.6541e-05,3.6541e-05,3.6541e-05
643,2860.07,0.54263,1.43421,0.35244,0.84471,0.98205,0.9813,0.98804,0.74682,0.86928,0.84812,0.83707,0.43889,0.68499,2.09314,0.3619,0.8411,3.6442e-05,3.6442e-05,3.6442e-05
644,2864.44,0.54492,1.4261,0.35483,0.84375,0.9801,0.98064,0.98948,0.74924,0.85807,0.8614,0.84807,0.44874,0.66895,2.01192,0.36262,0.83401,3.6343e-05,3.6343e-05,3.6343e-05
645,2869.35,0.53966,1.48941,0.35367,0.84087,0.97688,0.98104,0.98801,0.74989,0.88043,0.8568,0.85625,0.45899,0.66623,1.92668,0.36327,0.83062,3.6244e-05,3.6244e-05,3.6244e-05
646,2874.26,0.53943,1.49044,0.3568,0.83971,0.97705,0.98261,0.98809,0.74956,0.87064,0.87822,0.86204,0.46487,0.66759,1.87554,0.35973,0.83126,3.6145e-05,3.6145e-05,3.6145e-05
647,2878.48,0.53685,1.38052,0.36075,0.83388,0.97648,0.98262,0.98828,0.75316,0.87024,0.87828,0.86295,0.46715,0.6582,1.85017,0.3589,0.82924,3.6046e-05,3.6046e-05,3.6046e-05
648,2882.86,0.54075,1.37007,0.36144,0.84211,0.9792,0.98186,0.98822,0.75012,0.88758,0.89196,0.87747,0.47715,0.65802,1.8298,0.3582,0.82852,3.5947e-05,3.5947e-05,3.5947e-05
649,2887.31,0.5356,1.43777,0.35149,0.8372,0.97762,0.9806,0.98804,0.74844,0.88448,0.88725,0.87768,0.47345,0.65673,1.84595,0.36136,0.82799,3.5848e-05,3.5848e-05,3.5848e-05
650,2891.88,0.53555,1.45181,0.3521,0.84082,0.98165,0.98267,0.98939,0.75461,0.87505,0.87828,0.86418,0.466,0.65901,1.87913,0.35958,0.82789,3.5749e-05,3.5749e-05,3.5749e-05
651,2896.04,0.53114,1.37565,0.35548,0.83587,0.9793,0.9791,0.98949,0.75358,0.87855,0.88261,0.86873,0.46142,0.66014,1.94173,0.35983,0.82842,3.565e-05,3.565e-05,3.565e-05
652,2900.47,0.52566,1.43714,0.35102,0.83778,0.9787,0.9785,0.98976,0.74912,0.88583,0.87691,0.86816,0.46324,0.67141,1.94851,0.36233,0.83237,3.5551e-05,3.5551e-05,3.5551e-05
653,2904.55,0.52929,1.3376,0.35051,0.83449,0.9787,0.97869,0.98972,0.74909,0.89149,0.8739,0.86493,0.46718,0.67118,1.9198,0.36462,0.83217,3.5452e-05,3.5452e-05,3.5452e-05
654,2908.77,0.52578,1.33619,0.35374,0.83643,0.98322,0.97989,0.98939,0.74947,0.87949,0.86192,0.85062,0.46542,0.66507,1.90713,0.35693,0.83248,3.5353e-05,3.5353e-05,3.5353e-05
655,2913.31,0.53191,1.4287,0.35464,0.83278,0.98451,0.98002,0.98934,0.74892,0.88228,0.86626,0.85293,0.46271,0.66054,1.92822,0.35283,0.83142,3.5254e-05,3.5254e-05,3.5254e-05
656,2917.67,0.5375,1.38054,0.35211,0.8372,0.98645,0.98012,0.98758,0.75329,0.86405,0.84805,0.83445,0.44425,0.66248,2.0219,0.35771,0.83317,3.5155e-05,3.5155e-05,3.5155e-05
657,2921.66,0.53923,1.36468,0.35875,0.83761,0.98377,0.9803,0.98749,0.75323,0.85819,0.84221,0.82739,0.4303,0.66766,2.12427,0.35895,0.8342,3.5056e-05,3.5056e-05,3.5056e-05
658,2925.93,0.52185,1.41847,0.35191,0.83744,0.98493,0.97757,0.98912,0.75011,0.86662,0.849,0.83123,0.43134,0.67413,2.14147,0.35922,0.83529,3.4957e-05,3.4957e-05,3.4957e-05
659,2930.88,0.54883,1.45755,0.36114,0.84365,0.98212,0.97855,0.98935,0.75155,0.87314,0.8565,0.84755,0.44146,0.67531,2.08491,0.36182,0.83326,3.4858e-05,3.4858e-05,3.4858e-05
660,2935.41,0.53928,1.4249,0.35498,0.83825,0.98742,0.97039,0.98655,0.74865,0.88293,0.8684,0.85551,0.45159,0.66374,2.03074,0.36012,0.82786,3.4759e-05,3.4759e-05,3.4759e-05
661,2940.5,0.5309,1.50324,0.3462,0.83549,0.98846,0.97417,0.98988,0.74958,0.88565,0.87026,0.85818,0.46146,0.65821,1.93967,0.36027,0.82593,3.466e-05,3.466e-05,3.466e-05
662,2945.36,0.533,1.44729,0.35859,0.83648,0.98841,0.97368,0.98991,0.75089,0.88907,0.87491,0.86644,0.46872,0.66089,1.87712,0.36196,0.82665,3.4561e-05,3.4561e-05,3.4561e-05
663,2949.89,0.51918,1.41962,0.34968,0.83498,0.97549,0.98238,0.98974,0.74998,0.8778,0.86294,0.85443,0.46702,0.6608,1.85947,0.35879,0.82621,3.4462e-05,3.4462e-05,3.4462e-05
664,2953.98,0.5283,1.37379,0.35074,0.83865,0.97389,0.98312,0.9879,0.74942,0.87621,0.86609,0.8586,0.46079,0.66015,1.89089,0.36275,0.82665,3.4363e-05,3.4363e-05,3.4363e-05
665,2958.76,0.53425,1.42995,0.35198,0.8395,0.97307,0.98443,0.9892,0.74539,0.86616,0.85633,0.84557,0.45528,0.66194,1.95967,0.3641,0.82805,3.4264e-05,3.4264e-05,3.4264e-05
666,2963.04,0.52848,1.44367,0.35453,0.83791,0.97759,0.9824,0.98932,0.74102,0.85612,0.86301,0.83933,0.44984,0.66739,1.98345,0.36672,0.83009,3.4165e-05,3.4165e-05,3.4165e-05
667,2966.97,0.54455,1.37898,0.36314,0.84236,0.9812,0.98191,0.98947,0.74979,0.86989,0.85739,0.84043,0.45346,0.66433,1.96393,0.36424,0.82998,3.4066e-05,3.4066e-05,3.4066e-05
668,2971.14,0.51916,1.37996,0.3485,0.8298,0.97855,0.9825,0.98901,0.75288,0.86995,0.85795,0.84331,0.45664,0.66377,1.96078,0.36707,0.83002,3.3967e-05,3.3967e-05,3.3967e-05
669,2974.93,0.51605,1.36965,0.35371,0.83619,0.97706,0.98285,0.98874,0.75783,0.87075,0.85551,0.84421,0.45459,0.66277,1.93638,0.36735,0.83026,3.3868e-05,3.3868e-05,3.3868e-05
670,2978.98,0.52519,1.4058,0.35032,0.83815,0.98133,0.97993,0.98874,0.7582,0.87238,0.8579,0.84896,0.45837,0.65958,1.89782,0.36767,0.8296,3.3769e-05,3.3769e-05,3.3769e-05
671,2983.49,0.53212,1.47497,0.35262,0.83548,0.97562,0.97993,0.9875,0.76106,0.87832,0.86633,0.85973,0.4602,0.65973,1.82184,0.36464,0.82908,3.367e-05,3.367e-05,3.367e-05
672,2988.13,0.53016,1.4689,0.34545,0.83628,0.97469,0.98224,0.9875,0.76186,0.867,0.87919,0.85672,0.46505,0.66231,1.80957,0.36487,0.83114,3.3571e-05,3.3571e-05,3.3571e-05
673,2993.1,0.54331,1.49623,0.35627,0.84317,0.97096,0.98002,0.98646,0.75393,0.87915,0.88292,0.87213,0.47102,0.66933,1.83592,0.36564,0.83461,3.3472e-05,3.3472e-05,3.3472e-05
674,2997.72,0.53566,1.45127,0.35013,0.83987,0.97147,0.97954,0.9874,0.74897,0.86449,0.87045,0.85161,0.46418,0.6773,1.8816,0.36625,0.83689,3.3373e-05,3.3373e-05,3.3373e-05
675,3001.66,0.53076,1.36282,0.35922,0.84232,0.97367,0.98249,0.9889,0.75399,0.84745,0.8545,0.82905,0.45175,0.67785,1.96404,0.36795,0.83563,3.3274e-05,3.3274e-05,3.3274e-05
676,3006.1,0.51888,1.39912,0.3471,0.83438,0.97431,0.98167,0.98861,0.74377,0.8439,0.83192,0.81594,0.44283,0.67321,2.07512,0.36577,0.83322,3.3175e-05,3.3175e-05,3.3175e-05
677,3010.54,0.53658,1.43699,0.35574,0.84027,0.97416,0.98171,0.98857,0.74854,0.84625,0.83361,0.81577,0.4401,0.66996,2.1086,0.36397,0.83223,3.3076e-05,3.3076e-05,3.3076e-05
678,3014.78,0.52278,1.4286,0.34492,0.83291,0.9719,0.98026,0.98855,0.74969,0.84223,0.83216,0.80896,0.4342,0.67026,2.08247,0.36126,0.83237,3.2977e-05,3.2977e-05,3.2977e-05
679,3019.21,0.54748,1.40906,0.36199,0.84398,0.97452,0.97706,0.98858,0.74982,0.86271,0.85192,0.84061,0.44869,0.6724,2.03547,0.36144,0.83264,3.2878e-05,3.2878e-05,3.2878e-05
680,3023.88,0.54027,1.44103,0.35041,0.84562,0.96741,0.97792,0.98701,0.74901,0.86573,0.85407,0.83446,0.44854,0.66914,2.0135,0.36379,0.83003,3.2779e-05,3.2779e-05,3.2779e-05
681,3028.27,0.54059,1.42835,0.35819,0.83931,0.96913,0.97996,0.98682,0.74884,0.86088,0.84919,0.82909,0.44716,0.66534,2.01424,0.36204,0.83098,3.268e-05,3.268e-05,3.268e-05
682,3032.91,0.55172,1.43219,0.36496,0.84786,0.9709,0.98396,0.98875,0.75223,0.87179,0.85907,0.84355,0.45159,0.67165,1.99854,0.3598,0.83169,3.2581e-05,3.2581e-05,3.2581e-05
683,3037.48,0.52821,1.4299,0.34916,0.84322,0.97211,0.98356,0.98892,0.75333,0.87933,0.86609,0.85945,0.46302,0.67326,1.96589,0.35923,0.83126,3.2482e-05,3.2482e-05,3.2482e-05
684,3041.7,0.53651,1.37528,0.35586,0.83746,0.97136,0.9835,0.98918,0.75458,0.88155,0.86871,0.86648,0.46342,0.66932,1.93454,0.36011,0.83056,3.2383e-05,3.2383e-05,3.2383e-05
685,3045.62,0.5304,1.34583,0.35361,0.83849,0.97152,0.9833,0.98915,0.75373,0.88438,0.87141,0.87242,0.46764,0.66945,1.90129,0.36062,0.83149,3.2284e-05,3.2284e-05,3.2284e-05
686,3049.97,0.52313,1.39322,0.34775,0.83626,0.97358,0.98125,0.98908,0.75044,0.8826,0.86803,0.85835,0.47106,0.67312,1.89777,0.36126,0.83156,3.2185e-05,3.2185e-05,3.2185e-05
687,3054.39,0.53249,1.41414,0.35359,0.83655,0.97297,0.98371,0.989,0.75253,0.87753,0.86285,0.85578,0.46319,0.67318,1.92505,0.36072,0.8326,3.2086e-05,3.2086e-05,3.2086e-05
688,3058.84,0.54055,1.38434,0.35981,0.8359,0.9735,0.98372,0.98895,0.75058,0.87977,0.86551,0.86015,0.46349,0.67564,1.96047,0.35864,0.83414,3.1987e-05,3.1987e-05,3.1987e-05
689,3062.86,0.5323,1.3795,0.35279,0.8417,0.97217,0.98368,0.98753,0.7525,0.86277,0.85094,0.84471,0.45333,0.6698,2.03425,0.36319,0.83166,3.1888e-05,3.1888e-05,3.1888e-05
690,3067.08,0.52681,1.37401,0.35286,0.83699,0.97063,0.98367,0.9876,0.75564,0.86177,0.85089,0.84167,0.44804,0.66091,2.05923,0.36081,0.8292,3.1789e-05,3.1789e-05,3.1789e-05
691,3071.29,0.53104,1.4006,0.35377,0.83358,0.96968,0.98373,0.98958,0.75484,0.87386,0.86445,0.85569,0.45314,0.65854,1.99817,0.35891,0.8283,3.169e-05,3.169e-05,3.169e-05
692,3075.6,0.53595,1.39292,0.35923,0.84224,0.97369,0.98199,0.98775,0.75014,0.88265,0.88213,0.87028,0.46895,0.66072,1.90639,0.35824,0.82838,3.1591e-05,3.1591e-05,3.1591e-05
693,3080.19,0.53413,1.41606,0.35968,0.84513,0.97442,0.98059,0.98786,0.74575,0.89129,0.88206,0.87855,0.46969,0.66495,1.88575,0.3561,0.82815,3.1492e-05,3.1492e-05,3.1492e-05
694,3084.56,0.54498,1.43696,0.35859,0.8427,0.97525,0.98107,0.98903,0.75255,0.87183,0.86192,0.8557,0.45977,0.65955,1.91128,0.35796,0.82724,3.1393e-05,3.1393e-05,3.1393e-05
695,3088.42,0.52482,1.31393,0.35556,0.83675,0.9751,0.97922,0.98918,0.75087,0.88544,0.86775,0.86182,0.46404,0.66479,1.90821,0.35546,0.82808,3.1294e-05,3.1294e-05,3.1294e-05
696,3092.67,0.5277,1.44812,0.35697,0.83779,0.9759,0.97916,0.98761,0.75008,0.87583,0.88028,0.86343,0.4669,0.66645,1.92003,0.35585,0.82905,3.1195e-05,3.1195e-05,3.1195e-05
697,3097.02,0.52127,1.42135,0.34186,0.82907,0.97592,0.98216,0.98736,0.75502,0.87731,0.86298,0.85897,0.45806,0.66309,1.92738,0.35518,0.82848,3.1096e-05,3.1096e-05,3.1096e-05
698,3101.52,0.52263,1.38837,0.34911,0.83952,0.97606,0.97937,0.98866,0.75858,0.85409,0.85985,0.84628,0.45286,0.65878,1.93383,0.35646,0.82722,3.0997e-05,3.0997e-05,3.0997e-05
699,3105.83,0.54023,1.37936,0.35712,0.83542,0.97828,0.97943,0.98945,0.75532,0.86987,0.85216,0.84498,0.45484,0.66166,1.94869,0.35623,0.8287,3.0898e-05,3.0898e-05,3.0898e-05
700,3109.77,0.54114,1.44257,0.35833,0.83619,0.97743,0.97997,0.98938,0.75319,0.86889,0.85231,0.84391,0.45192,0.65781,1.96011,0.35563,0.82794,3.0799e-05,3.0799e-05,3.0799e-05
701,3114.46,0.53154,1.38577,0.35291,0.83958,0.97585,0.97971,0.98739,0.75495,0.87522,0.86436,0.85879,0.45731,0.6547,1.90791,0.35649,0.82808,3.07e-05,3.07e-05,3.07e-05
702,3119.22,0.54739,1.41139,0.35971,0.84237,0.97679,0.98242,0.9891,0.75057,0.89125,0.8759,0.87169,0.46841,0.65793,1.86842,0.35782,0.82858,3.0601e-05,3.0601e-05,3.0601e-05
703,3123.9,0.53031,1.42889,0.34285,0.8361,0.97669,0.97828,0.98762,0.74658,0.88591,0.86847,0.85691,0.4695,0.66986,1.87201,0.35815,0.83118,3.0502e-05,3.0502e-05,3.0502e-05
704,3128.17,0.53506,1.40221,0.35395,0.84046,0.97573,0.98024,0.98739,0.74713,0.87947,0.86598,0.86109,0.46548,0.66389,1.89581,0.35819,0.83129,3.0403e-05,3.0403e-05,3.0403e-05
705,3132.07,0.52457,1.42993,0.35243,0.83807,0.97238,0.98304,0.98745,0.74846,0.87452,0.8592,0.8558,0.46654,0.66345,1.90269,0.35855,0.83074,3.0304e-05,3.0304e-05,3.0304e-05
706,3136.6,0.53662,1.35683,0.3579,0.83717,0.97038,0.9831,0.98716,0.75145,0.87198,0.86047,0.85668,0.46897,0.66431,1.8945,0.36066,0.83098,3.0205e-05,3.0205e-05,3.0205e-05
707,3140.98,0.51596,1.41547,0.3402,0.83509,0.97059,0.98309,0.98691,0.75536,0.87456,0.86207,0.86175,0.4588,0.6584,1.9152,0.36225,0.82988,3.0106e-05,3.0106e-05,3.0106e-05
708,3144.72,0.53232,1.35248,0.35592,0.8341,0.97032,0.9831,0.98719,0.75617,0.86243,0.85516,0.84648,0.45432,0.65981,1.94134,0.36195,0.83019,3.0007e-05,3.0007e-05,3.0007e-05
709,3149.4,0.53174,1.47356,0.3479,0.84079,0.97572,0.98219,0.98885,0.74643,0.87878,0.86938,0.86533,0.46532,0.66888,1.90256,0.36419,0.83272,2.9908e-05,2.9908e-05,2.9908e-05
710,3153.88,0.55796,1.35585,0.3739,0.84545,0.97592,0.98157,0.98903,0.75441,0.88451,0.89031,0.8792,0.47923,0.66686,1.806,0.35945,0.83134,2.9809e-05,2.9809e-05,2.9809e-05
711,3158.64,0.54534,1.4501,0.35924,0.84007,0.97628,0.98005,0.98881,0.75676,0.88241,0.8884,0.87841,0.4842,0.6543,1.76086,0.35589,0.82748,2.971e-05,2.971e-05,2.971e-05
712,3163.26,0.53296,1.44845,0.35386,0.83782,0.9768,0.98152,0.98886,0.75303,0.90484,0.88847,0.88686,0.48362,0.66013,1.77868,0.35955,0.82723,2.9611e-05,2.9611e-05,2.9611e-05
713,3167.95,0.55007,1.40151,0.36158,0.85084,0.97723,0.98151,0.98897,0.74777,0.89597,0.87847,0.8792,0.47757,0.67012,1.81269,0.36463,0.82945,2.9512e-05,2.9512e-05,2.9512e-05
714,3173.05,0.55004,1.46247,0.35515,0.84336,0.97456,0.98034,0.98801,0.74645,0.87613,0.85895,0.84849,0.46748,0.67923,1.86699,0.3628,0.83138,2.9413e-05,2.9413e-05,2.9413e-05
715,3177.55,0.53867,1.42074,0.36115,0.83588,0.97184,0.98642,0.98802,0.74755,0.88266,0.86383,0.85655,0.46646,0.67682,1.90922,0.36377,0.83084,2.9314e-05,2.9314e-05,2.9314e-05
716,3182.17,0.51122,1.46208,0.33596,0.83223,0.96902,0.98357,0.98751,0.74958,0.89342,0.87347,0.87115,0.46967,0.67256,1.88979,0.36395,0.83047,2.9215e-05,2.9215e-05,2.9215e-05
717,3186.39,0.52856,1.31302,0.35063,0.834,0.96851,0.98402,0.98733,0.7545,0.8922,0.87359,0.86525,0.47144,0.66644,1.84672,0.35938,0.83046,2.9116e-05,2.9116e-05,2.9116e-05
718,3190.61,0.51855,1.38027,0.34531,0.83146,0.97294,0.98043,0.98758,0.75494,0.89146,0.87383,0.86562,0.46888,0.6582,1.83946,0.35502,0.82865,2.9017e-05,2.9017e-05,2.9017e-05
719,3194.92,0.53515,1.40758,0.35838,0.83239,0.98498,0.97358,0.98757,0.75545,0.8815,0.86305,0.84923,0.45584,0.65725,1.92997,0.35303,0.82807,2.8918e-05,2.8918e-05,2.8918e-05
720,3198.92,0.52322,1.32726,0.34744,0.83517,0.97053,0.98116,0.98773,0.75302,0.87385,0.8568,0.84646,0.45406,0.66372,1.97983,0.35382,0.82908,2.8819e-05,2.8819e-05,2.8819e-05
721,3202.6,0.53362,1.30969,0.35443,0.83999,0.97441,0.98141,0.98775,0.75139,0.87378,0.85739,0.8473,0.45847,0.6664,2.00613,0.35976,0.8308,2.872e-05,2.872e-05,2.872e-05
722,3207.66,0.53699,1.47865,0.35452,0.84172,0.97359,0.98233,0.98775,0.75739,0.86529,0.85401,0.84548,0.45256,0.65994,2.01219,0.35714,0.8284,2.8621e-05,2.8621e-05,2.8621e-05
723,3212.39,0.52756,1.43143,0.35066,0.83603,0.97368,0.98207,0.98748,0.75748,0.86,0.84741,0.83983,0.45548,0.65347,2.01218,0.35662,0.82694,2.8522e-05,2.8522e-05,2.8522e-05
724,3217.6,0.54472,1.45621,0.35643,0.84643,0.97535,0.98227,0.98895,0.7544,0.87149,0.85879,0.85093,0.45296,0.66437,1.99465,0.35838,0.82938,2.8423e-05,2.8423e-05,2.8423e-05
725,3221.54,0.51137,1.36443,0.34327,0.8316,0.9758,0.98256,0.98872,0.75261,0.87006,0.85657,0.8476,0.45599,0.66772,1.99733,0.35622,0.83065,2.8324e-05,2.8324e-05,2.8324e-05
726,3226.52,0.5291,1.46819,0.3473,0.83926,0.97402,0.97829,0.98684,0.75353,0.87665,0.86145,0.85121,0.45662,0.66461,1.98896,0.35486,0.8287,2.8225e-05,2.8225e-05,2.8225e-05
727,3230.78,0.52151,1.42497,0.34315,0.83272,0.97427,0.9774,0.98541,0.756,0.87502,0.85919,0.84787,0.45688,0.65916,2.00218,0.35057,0.82644,2.8126e-05,2.8126e-05,2.8126e-05
728,3235.06,0.52441,1.37526,0.34582,0.83442,0.97361,0.97859,0.98565,0.75341,0.87631,0.8618,0.84903,0.45482,0.6566,2.01163,0.35352,0.82634,2.8027e-05,2.8027e-05,2.8027e-05
729,3239.83,0.53259,1.45311,0.3473,0.83762,0.9752,0.98011,0.98733,0.7492,0.8801,0.86469,0.85428,0.45775,0.65649,1.99376,0.3565,0.82675,2.7928e-05,2.7928e-05,2.7928e-05
730,3243.78,0.51071,1.35268,0.33822,0.82921,0.97584,0.98022,0.98712,0.74965,0.85962,0.84471,0.83884,0.45092,0.6561,2.03124,0.35452,0.82599,2.7829e-05,2.7829e-05,2.7829e-05
731,3247.99,0.52263,1.35701,0.35039,0.83321,0.97957,0.98286,0.98727,0.74774,0.86665,0.84912,0.83278,0.4446,0.65192,2.0964,0.35579,0.82682,2.773e-05,2.773e-05,2.773e-05
732,3251.96,0.50697,1.34372,0.33875,0.82835,0.98068,0.98277,0.98721,0.74484,0.86369,0.8465,0.82872,0.44169,0.66315,2.10454,0.35986,0.83126,2.7631e-05,2.7631e-05,2.7631e-05
733,3256.65,0.52655,1.48479,0.34619,0.83401,0.9807,0.98274,0.9883,0.74388,0.86356,0.84626,0.82942,0.45041,0.67153,2.04263,0.36266,0.83484,2.7532e-05,2.7532e-05,2.7532e-05
734,3260.77,0.5235,1.34549,0.34601,0.8366,0.98121,0.98255,0.98843,0.7448,0.87946,0.8609,0.8499,0.45977,0.66972,1.97937,0.36363,0.83305,2.7433e-05,2.7433e-05,2.7433e-05
735,3265.42,0.53022,1.46767,0.3448,0.83794,0.98119,0.98255,0.98854,0.74518,0.87664,0.85858,0.84427,0.4646,0.673,1.94252,0.36342,0.83365,2.7334e-05,2.7334e-05,2.7334e-05
736,3269.58,0.5356,1.35514,0.35315,0.83484,0.98312,0.98252,0.98868,0.74876,0.87458,0.85603,0.84402,0.46587,0.67493,1.94422,0.36281,0.83615,2.7235e-05,2.7235e-05,2.7235e-05
737,3274.04,0.51794,1.40467,0.34073,0.83386,0.98294,0.98251,0.98881,0.7493,0.86924,0.85066,0.84068,0.46141,0.67792,1.95909,0.36223,0.83685,2.7136e-05,2.7136e-05,2.7136e-05
738,3278.15,0.50754,1.4328,0.33483,0.83477,0.98336,0.98245,0.98753,0.74505,0.86628,0.84769,0.83185,0.45898,0.67819,1.97538,0.36443,0.83642,2.7037e-05,2.7037e-05,2.7037e-05
739,3282.73,0.52321,1.38826,0.34704,0.8324,0.98301,0.9818,0.98758,0.75474,0.87895,0.85981,0.85395,0.46262,0.67378,1.9239,0.36192,0.83439,2.6938e-05,2.6938e-05,2.6938e-05
740,3287.56,0.52928,1.41717,0.34587,0.83714,0.98109,0.98169,0.98757,0.75509,0.87234,0.87447,0.86291,0.46387,0.66882,1.88127,0.35911,0.83252,2.6839e-05,2.6839e-05,2.6839e-05
741,3291.86,0.54297,1.34124,0.35799,0.84127,0.98072,0.9817,0.98915,0.75173,0.8822,0.88407,0.87792,0.46653,0.6678,1.85823,0.35987,0.83075,2.674e-05,2.674e-05,2.674e-05
742,3296.06,0.51019,1.36133,0.3403,0.83144,0.98056,0.98146,0.98937,0.75437,0.87707,0.87859,0.87014,0.46854,0.67086,1.86729,0.36071,0.83109,2.6641e-05,2.6641e-05,2.6641e-05
743,3300.22,0.52606,1.41586,0.3463,0.83741,0.97904,0.98173,0.98935,0.75231,0.87631,0.86419,0.86452,0.46788,0.66931,1.88383,0.35996,0.83088,2.6542e-05,2.6542e-05,2.6542e-05
744,3304.5,0.54497,1.45014,0.35978,0.84261,0.97755,0.98197,0.98909,0.75458,0.88153,0.88491,0.87626,0.4725,0.66943,1.87322,0.35727,0.83001,2.6443e-05,2.6443e-05,2.6443e-05
745,3308.95,0.52781,1.38428,0.34924,0.83438,0.97406,0.98241,0.98889,0.75504,0.88355,0.88695,0.88373,0.47158,0.66705,1.86121,0.35809,0.82915,2.6344e-05,2.6344e-05,2.6344e-05
