epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
495,6980.69,0.4533,1.22575,0.28066,0.82729,0.96899,0.96516,0.98143,0.77167,0.86905,0.86684,0.86561,0.46662,0.71389,2.2336,0.33429,0.86054,5.1094e-05,5.1094e-05,5.1094e-05
496,6994.36,0.45973,1.27459,0.2821,0.82502,0.9721,0.96136,0.98119,0.76845,0.88032,0.86105,0.86757,0.46057,0.72262,2.23593,0.33919,0.86336,5.0995e-05,5.0995e-05,5.0995e-05
497,7007.4,0.45169,1.21738,0.28208,0.82817,0.9623,0.95845,0.97841,0.76667,0.8732,0.85591,0.85896,0.45662,0.72127,2.30008,0.34296,0.86301,5.0896e-05,5.0896e-05,5.0896e-05
498,7020.7,0.44942,1.24894,0.28017,0.82719,0.95933,0.96467,0.97847,0.76746,0.85862,0.86573,0.85857,0.45673,0.71721,2.34259,0.3435,0.8622,5.0797e-05,5.0797e-05,5.0797e-05
499,7034.56,0.45187,1.23395,0.27874,0.82682,0.96325,0.94956,0.97684,0.77071,0.86156,0.85182,0.85339,0.45667,0.72167,2.34543,0.34301,0.86268,5.0698e-05,5.0698e-05,5.0698e-05
500,7048.92,0.4648,1.23547,0.28212,0.82922,0.96085,0.95389,0.97469,0.76746,0.87141,0.86076,0.86568,0.46582,0.72662,2.24778,0.34465,0.86398,5.0599e-05,5.0599e-05,5.0599e-05
501,7063.38,0.45595,1.24899,0.27996,0.82411,0.96776,0.95957,0.97926,0.76554,0.878,0.86769,0.87465,0.47018,0.72378,2.1656,0.34397,0.86463,5.05e-05,5.05e-05,5.05e-05
502,7077.5,0.45415,1.25788,0.27778,0.82214,0.9661,0.95563,0.97886,0.76652,0.87043,0.86083,0.86826,0.47315,0.72378,2.18897,0.34165,0.86322,5.0401e-05,5.0401e-05,5.0401e-05
503,7091.34,0.45544,1.25994,0.27685,0.82743,0.96491,0.95612,0.97849,0.76268,0.87053,0.8646,0.87284,0.47136,0.73136,2.1801,0.34194,0.86621,5.0302e-05,5.0302e-05,5.0302e-05
504,7105.91,0.45059,1.29341,0.2717,0.82503,0.96344,0.96054,0.97927,0.76341,0.87348,0.86334,0.86938,0.46984,0.73284,2.17191,0.34007,0.86852,5.0203e-05,5.0203e-05,5.0203e-05
505,7119.21,0.45277,1.24613,0.27978,0.82769,0.95744,0.9664,0.97971,0.76551,0.88398,0.86352,0.87695,0.4692,0.72874,2.17679,0.33439,0.86595,5.0104e-05,5.0104e-05,5.0104e-05
506,7133.01,0.45141,1.26312,0.28127,0.82699,0.96499,0.96609,0.97868,0.764,0.8703,0.86884,0.86593,0.46107,0.72808,2.2506,0.33538,0.8655,5.0005e-05,5.0005e-05,5.0005e-05
507,7147.92,0.46267,1.31221,0.277,0.83023,0.95982,0.96802,0.97777,0.76407,0.87955,0.8649,0.86579,0.4671,0.72212,2.19107,0.33747,0.86154,4.9906e-05,4.9906e-05,4.9906e-05
508,7161.97,0.45648,1.2837,0.28128,0.82577,0.96392,0.96101,0.97888,0.76541,0.88053,0.86873,0.871,0.46724,0.72273,2.1966,0.33813,0.86161,4.9807e-05,4.9807e-05,4.9807e-05
509,7174.49,0.45269,1.19023,0.28486,0.83156,0.96681,0.96783,0.98149,0.76806,0.88064,0.85911,0.86876,0.46486,0.72442,2.24802,0.34015,0.86462,4.9708e-05,4.9708e-05,4.9708e-05
510,7187.7,0.45463,1.21572,0.28663,0.82757,0.96512,0.96474,0.97979,0.76303,0.86579,0.84966,0.85163,0.46091,0.73274,2.31514,0.34188,0.86863,4.9609e-05,4.9609e-05,4.9609e-05
511,7201.52,0.44922,1.24361,0.27853,0.82456,0.96141,0.96467,0.98075,0.76652,0.8663,0.85099,0.85359,0.46745,0.72509,2.2587,0.3374,0.86621,4.951e-05,4.951e-05,4.951e-05
512,7215.29,0.45272,1.26038,0.27947,0.82915,0.96014,0.96665,0.9814,0.76813,0.87438,0.85632,0.86855,0.46929,0.72017,2.23434,0.33484,0.86233,4.9411e-05,4.9411e-05,4.9411e-05
513,7229.84,0.45113,1.30085,0.27842,0.82549,0.96788,0.96071,0.98271,0.76758,0.86618,0.86249,0.86738,0.47396,0.72118,2.21894,0.334,0.86339,4.9312e-05,4.9312e-05,4.9312e-05
514,7242.99,0.45577,1.21473,0.28288,0.829,0.96466,0.96099,0.98298,0.76822,0.86295,0.85813,0.86357,0.46778,0.72057,2.27862,0.33472,0.86314,4.9213e-05,4.9213e-05,4.9213e-05
515,7255.49,0.45131,1.17695,0.28177,0.82533,0.9681,0.96051,0.98273,0.76697,0.86059,0.85636,0.85716,0.46218,0.72469,2.32754,0.3374,0.8652,4.9114e-05,4.9114e-05,4.9114e-05
516,7269.92,0.46191,1.27683,0.28217,0.83039,0.96116,0.9637,0.98251,0.76915,0.85749,0.86446,0.86538,0.47199,0.72442,2.20596,0.33779,0.86618,4.9015e-05,4.9015e-05,4.9015e-05
517,7283.15,0.45752,1.25327,0.28229,0.82607,0.96727,0.96727,0.98283,0.76733,0.86087,0.86341,0.8618,0.46558,0.73377,2.28264,0.33772,0.8678,4.8916e-05,4.8916e-05,4.8916e-05
518,7296.68,0.45434,1.25162,0.27726,0.82328,0.96355,0.97183,0.98448,0.76784,0.8595,0.86219,0.86037,0.46325,0.73363,2.30227,0.33727,0.86678,4.8817e-05,4.8817e-05,4.8817e-05
519,7310.8,0.45121,1.31019,0.27695,0.82588,0.96357,0.96745,0.98377,0.7664,0.86205,0.86867,0.86382,0.46904,0.73525,2.21995,0.34029,0.86592,4.8718e-05,4.8718e-05,4.8718e-05
520,7325.24,0.46194,1.30942,0.28176,0.82997,0.9659,0.96397,0.98313,0.76599,0.8721,0.86549,0.87151,0.46579,0.7329,2.18529,0.33843,0.86604,4.8619e-05,4.8619e-05,4.8619e-05
521,7338.89,0.4487,1.24457,0.27653,0.82215,0.96873,0.96698,0.98408,0.76566,0.87274,0.8717,0.87835,0.46858,0.73125,2.23699,0.3386,0.8686,4.852e-05,4.852e-05,4.852e-05
522,7352.36,0.45259,1.25221,0.27883,0.82692,0.96771,0.96572,0.98404,0.76863,0.87402,0.87169,0.88034,0.47103,0.72887,2.22146,0.33867,0.86938,4.8421e-05,4.8421e-05,4.8421e-05
523,7366.02,0.45252,1.24102,0.27848,0.82583,0.96886,0.96092,0.98328,0.76652,0.87784,0.86154,0.8775,0.47656,0.72553,2.17493,0.34137,0.86784,4.8322e-05,4.8322e-05,4.8322e-05
524,7380.74,0.45288,1.29102,0.27916,0.82773,0.9661,0.96137,0.9833,0.76681,0.86459,0.85912,0.86961,0.46392,0.72457,2.24613,0.34011,0.86849,4.8223e-05,4.8223e-05,4.8223e-05
525,7395.66,0.45516,1.28813,0.28056,0.83071,0.96558,0.96311,0.98229,0.7665,0.87615,0.86227,0.8755,0.47345,0.72816,2.16869,0.34151,0.86678,4.8124e-05,4.8124e-05,4.8124e-05
526,7410.28,0.45107,1.26304,0.27695,0.82698,0.96856,0.96461,0.98243,0.7659,0.87026,0.86939,0.87227,0.47349,0.72862,2.14241,0.34381,0.8658,4.8025e-05,4.8025e-05,4.8025e-05
527,7424.69,0.45739,1.27132,0.28163,0.82633,0.97512,0.96055,0.98366,0.76703,0.88614,0.86419,0.87624,0.47515,0.72822,2.16562,0.33903,0.86522,4.7926e-05,4.7926e-05,4.7926e-05
528,7438.37,0.45098,1.27559,0.27869,0.82462,0.97747,0.9633,0.98257,0.76386,0.8917,0.86892,0.88133,0.47582,0.73086,2.21295,0.33883,0.86652,4.7827e-05,4.7827e-05,4.7827e-05
529,7452.68,0.4533,1.25952,0.28211,0.82974,0.96883,0.96621,0.98324,0.76788,0.8903,0.86902,0.88527,0.47585,0.7226,2.15252,0.33785,0.86507,4.7728e-05,4.7728e-05,4.7728e-05
530,7466.21,0.45913,1.24974,0.28515,0.82839,0.9665,0.96576,0.98155,0.76741,0.88741,0.86763,0.87905,0.46791,0.72422,2.18531,0.33759,0.86391,4.7629e-05,4.7629e-05,4.7629e-05
531,7481.63,0.46145,1.35226,0.28059,0.82502,0.96295,0.96615,0.98293,0.77056,0.87282,0.87262,0.87738,0.46448,0.72858,2.21645,0.3397,0.86502,4.753e-05,4.753e-05,4.753e-05
532,7495.84,0.45533,1.26765,0.2813,0.8273,0.96365,0.96866,0.98078,0.7697,0.86655,0.87406,0.86726,0.46787,0.72795,2.23694,0.34013,0.86541,4.7431e-05,4.7431e-05,4.7431e-05
533,7509.89,0.45576,1.25881,0.28,0.83043,0.96429,0.96751,0.98156,0.76838,0.86552,0.87172,0.86539,0.46967,0.72797,2.24861,0.33781,0.866,4.7332e-05,4.7332e-05,4.7332e-05
534,7523.44,0.45498,1.27301,0.27932,0.82916,0.96646,0.95737,0.97996,0.76655,0.87474,0.8481,0.85865,0.46513,0.73373,2.28968,0.33762,0.86717,4.7233e-05,4.7233e-05,4.7233e-05
535,7536.59,0.45145,1.25383,0.28002,0.82476,0.96495,0.96074,0.98041,0.7659,0.86892,0.85877,0.86417,0.46595,0.72959,2.30339,0.33547,0.86473,4.7134e-05,4.7134e-05,4.7134e-05
536,7550.24,0.45233,1.23529,0.28044,0.82394,0.97372,0.95763,0.98017,0.76861,0.88091,0.86207,0.87371,0.47048,0.72794,2.2784,0.33585,0.86264,4.7035e-05,4.7035e-05,4.7035e-05
537,7564.49,0.44962,1.30727,0.2737,0.82713,0.97553,0.95892,0.9815,0.76605,0.87929,0.86239,0.87175,0.46767,0.73338,2.29634,0.33607,0.86472,4.6936e-05,4.6936e-05,4.6936e-05
538,7578.84,0.45644,1.25168,0.28069,0.82681,0.96173,0.96722,0.97926,0.76416,0.8693,0.85612,0.86145,0.46456,0.73899,2.3236,0.33802,0.86784,4.6837e-05,4.6837e-05,4.6837e-05
539,7591.91,0.44766,1.27154,0.27827,0.82423,0.95876,0.9626,0.9791,0.76678,0.86817,0.85321,0.86182,0.46248,0.7306,2.32081,0.33772,0.86684,4.6738e-05,4.6738e-05,4.6738e-05
540,7605.67,0.45367,1.28061,0.27899,0.82633,0.9597,0.97009,0.98138,0.765,0.86525,0.85296,0.8611,0.46032,0.7301,2.30406,0.3353,0.8671,4.6639e-05,4.6639e-05,4.6639e-05
541,7619.68,0.45004,1.25007,0.27476,0.82748,0.9674,0.96248,0.97967,0.76829,0.86924,0.85654,0.86204,0.45726,0.7217,2.34111,0.33339,0.86428,4.654e-05,4.654e-05,4.654e-05
542,7632.94,0.45262,1.18612,0.2826,0.82441,0.96441,0.96599,0.98119,0.77166,0.87331,0.85924,0.86264,0.47119,0.71851,2.24997,0.33467,0.86273,4.6441e-05,4.6441e-05,4.6441e-05
543,7646.88,0.4474,1.24153,0.27797,0.82216,0.97085,0.96687,0.98032,0.77349,0.86826,0.8698,0.86392,0.46696,0.71661,2.29201,0.33308,0.86146,4.6342e-05,4.6342e-05,4.6342e-05
544,7661.35,0.4481,1.26595,0.27516,0.82694,0.96809,0.9698,0.98069,0.77122,0.87803,0.88229,0.88125,0.47372,0.7216,2.22474,0.33335,0.8647,4.6243e-05,4.6243e-05,4.6243e-05
545,7674.17,0.44737,1.2364,0.27536,0.82432,0.96781,0.96778,0.98124,0.77252,0.87222,0.87613,0.87091,0.4662,0.72491,2.31288,0.3322,0.8692,4.6144e-05,4.6144e-05,4.6144e-05
546,7687.49,0.44479,1.23485,0.27359,0.82703,0.96959,0.96813,0.98035,0.77134,0.87488,0.8677,0.86194,0.4662,0.7239,2.29172,0.33097,0.86868,4.6045e-05,4.6045e-05,4.6045e-05
547,7701.05,0.43684,1.27474,0.26944,0.82275,0.97129,0.97006,0.98137,0.77356,0.86791,0.86932,0.85774,0.46564,0.7168,2.33874,0.33193,0.8647,4.5946e-05,4.5946e-05,4.5946e-05
548,7714.32,0.44678,1.2453,0.27584,0.82468,0.9699,0.97046,0.98252,0.77126,0.86041,0.86798,0.85503,0.46423,0.71375,2.32527,0.33499,0.86185,4.5847e-05,4.5847e-05,4.5847e-05
549,7727.35,0.44404,1.20934,0.27583,0.82482,0.96888,0.9689,0.98105,0.7687,0.8663,0.86882,0.86549,0.46255,0.71673,2.30741,0.33414,0.86193,4.5748e-05,4.5748e-05,4.5748e-05
550,7740.72,0.44869,1.21346,0.28011,0.82788,0.96957,0.96924,0.98333,0.76905,0.8734,0.85861,0.86509,0.46249,0.71888,2.31365,0.33402,0.86071,4.5649e-05,4.5649e-05,4.5649e-05
551,7754.16,0.44446,1.23011,0.27467,0.82453,0.96712,0.96566,0.98204,0.76991,0.87844,0.86554,0.86716,0.46658,0.71793,2.27986,0.33331,0.85876,4.555e-05,4.555e-05,4.555e-05
552,7767.22,0.44321,1.20985,0.27519,0.82385,0.9643,0.96863,0.97941,0.76783,0.88831,0.87431,0.88264,0.46647,0.71461,2.29561,0.33458,0.8588,4.5451e-05,4.5451e-05,4.5451e-05
553,7781.04,0.44573,1.2235,0.27904,0.8275,0.9709,0.96917,0.98268,0.76975,0.89678,0.87691,0.88497,0.4622,0.72067,2.31422,0.33577,0.85945,4.5352e-05,4.5352e-05,4.5352e-05
554,7793.62,0.44641,1.21009,0.27757,0.82381,0.9635,0.97106,0.98238,0.76942,0.88111,0.87528,0.87614,0.45989,0.72523,2.3405,0.33626,0.86095,4.5253e-05,4.5253e-05,4.5253e-05
555,7807.58,0.44821,1.25187,0.27754,0.82415,0.96895,0.96952,0.98265,0.77167,0.86822,0.86347,0.86244,0.46216,0.72498,2.30418,0.33569,0.8621,4.5154e-05,4.5154e-05,4.5154e-05
556,7822.6,0.45679,1.29548,0.27988,0.82944,0.96685,0.96576,0.98114,0.77088,0.87415,0.86208,0.86457,0.46505,0.72868,2.30513,0.33601,0.86163,4.5055e-05,4.5055e-05,4.5055e-05
557,7836.29,0.45238,1.2731,0.28042,0.82693,0.96959,0.96852,0.98145,0.76869,0.89013,0.87224,0.87732,0.46923,0.73069,2.23822,0.33587,0.86087,4.4956e-05,4.4956e-05,4.4956e-05
558,7850.11,0.43788,1.25933,0.27131,0.82679,0.96085,0.97372,0.98147,0.7698,0.87525,0.86109,0.86475,0.46729,0.73242,2.21531,0.33514,0.86188,4.4857e-05,4.4857e-05,4.4857e-05
559,7863.39,0.44408,1.21061,0.27559,0.82561,0.96364,0.97143,0.98253,0.77132,0.87059,0.8592,0.85906,0.4662,0.73045,2.21249,0.33655,0.8603,4.4758e-05,4.4758e-05,4.4758e-05
560,7877.33,0.43724,1.2277,0.2715,0.8244,0.96985,0.975,0.98363,0.77041,0.87228,0.85996,0.87026,0.47326,0.72483,2.16309,0.33377,0.85844,4.4659e-05,4.4659e-05,4.4659e-05
561,7889.93,0.43948,1.17146,0.27367,0.82301,0.96692,0.97216,0.98325,0.77056,0.87015,0.8674,0.8735,0.46454,0.72285,2.25918,0.33573,0.85791,4.456e-05,4.456e-05,4.456e-05
562,7902.88,0.44495,1.21288,0.27244,0.82225,0.96603,0.97259,0.98367,0.77014,0.87262,0.86413,0.87295,0.46522,0.71965,2.28615,0.3366,0.85714,4.4461e-05,4.4461e-05,4.4461e-05
563,7916.95,0.44563,1.27356,0.2746,0.8246,0.97036,0.96616,0.98299,0.77297,0.87077,0.86445,0.8753,0.46918,0.7222,2.28223,0.33486,0.85851,4.4362e-05,4.4362e-05,4.4362e-05
564,7932.07,0.44385,1.29978,0.27416,0.82444,0.96912,0.96329,0.9817,0.77241,0.86822,0.86432,0.8719,0.47279,0.72151,2.26274,0.33467,0.85947,4.4263e-05,4.4263e-05,4.4263e-05
565,7945.64,0.44724,1.22747,0.27247,0.82578,0.97368,0.9651,0.98247,0.77181,0.87377,0.86165,0.87387,0.47056,0.72405,2.276,0.33417,0.86134,4.4164e-05,4.4164e-05,4.4164e-05
566,7959.08,0.44697,1.23067,0.27564,0.82729,0.96576,0.97415,0.98271,0.77381,0.8786,0.86714,0.87176,0.47348,0.7229,2.25267,0.33413,0.86247,4.4065e-05,4.4065e-05,4.4065e-05
567,7972.57,0.44983,1.23341,0.27735,0.82636,0.96684,0.97348,0.98327,0.772,0.88066,0.86361,0.87339,0.47555,0.71874,2.252,0.332,0.8606,4.3966e-05,4.3966e-05,4.3966e-05
568,7987.81,0.45112,1.26914,0.27646,0.82373,0.96566,0.96997,0.98176,0.77192,0.87399,0.87128,0.87466,0.47894,0.7165,2.19885,0.33177,0.85953,4.3867e-05,4.3867e-05,4.3867e-05
569,8002.89,0.44568,1.27383,0.27499,0.82691,0.96937,0.96461,0.98184,0.77273,0.88707,0.86555,0.88078,0.47574,0.71097,2.17394,0.32872,0.85793,4.3768e-05,4.3768e-05,4.3768e-05
570,8016.66,0.43839,1.24969,0.27152,0.82204,0.97133,0.96374,0.98276,0.7737,0.8876,0.86603,0.88492,0.47762,0.71449,2.1656,0.33026,0.85822,4.3669e-05,4.3669e-05,4.3669e-05
571,8031.13,0.44066,1.28041,0.27237,0.82415,0.96816,0.97013,0.9811,0.77309,0.87716,0.88016,0.88406,0.47557,0.72237,2.20895,0.33304,0.8619,4.357e-05,4.357e-05,4.357e-05
572,8044.99,0.44088,1.23972,0.26933,0.82227,0.96736,0.96993,0.983,0.77209,0.87614,0.87984,0.88563,0.47393,0.71716,2.2126,0.33564,0.86152,4.3471e-05,4.3471e-05,4.3471e-05
573,8058.12,0.43721,1.2016,0.27446,0.81894,0.96168,0.97435,0.98276,0.76907,0.87809,0.86194,0.87697,0.47061,0.72176,2.25127,0.33466,0.86252,4.3372e-05,4.3372e-05,4.3372e-05
574,8072.57,0.44958,1.26279,0.27139,0.82646,0.95746,0.96857,0.98164,0.76941,0.8813,0.86353,0.87644,0.47305,0.72394,2.21256,0.3344,0.86212,4.3273e-05,4.3273e-05,4.3273e-05
575,8085.81,0.44102,1.21114,0.27379,0.826,0.96569,0.97095,0.98178,0.77299,0.86709,0.87655,0.87705,0.47117,0.72126,2.243,0.32995,0.86275,4.3174e-05,4.3174e-05,4.3174e-05
576,8099.39,0.44417,1.26863,0.27272,0.82559,0.96349,0.97134,0.98264,0.77342,0.88072,0.86993,0.88101,0.46941,0.72218,2.30116,0.33097,0.86487,4.3075e-05,4.3075e-05,4.3075e-05
577,8112.15,0.43813,1.27729,0.27121,0.82444,0.96096,0.97133,0.98144,0.77311,0.88487,0.86019,0.87599,0.46836,0.72207,2.32037,0.33015,0.86544,4.2976e-05,4.2976e-05,4.2976e-05
578,8125.12,0.43822,1.24977,0.27098,0.8247,0.95446,0.96848,0.97713,0.7737,0.87199,0.86361,0.86738,0.46509,0.72174,2.34268,0.33382,0.86545,4.2877e-05,4.2877e-05,4.2877e-05
579,8138.09,0.43636,1.23454,0.27007,0.82426,0.96281,0.9653,0.97991,0.76993,0.87307,0.86828,0.86753,0.46049,0.7305,2.32482,0.33559,0.86919,4.2778e-05,4.2778e-05,4.2778e-05
580,8150.73,0.44468,1.25665,0.27429,0.82354,0.96322,0.97043,0.98107,0.76933,0.87313,0.86663,0.87025,0.46685,0.72972,2.30802,0.33682,0.86674,4.2679e-05,4.2679e-05,4.2679e-05
581,8164.95,0.4466,1.27543,0.27332,0.82778,0.9662,0.97085,0.98184,0.7706,0.86425,0.86927,0.87096,0.46416,0.728,2.31005,0.3337,0.86497,4.258e-05,4.258e-05,4.258e-05
582,8178.63,0.44709,1.26935,0.27346,0.825,0.96562,0.96745,0.98053,0.76852,0.87112,0.87629,0.87443,0.46914,0.73036,2.25424,0.33527,0.86653,4.2481e-05,4.2481e-05,4.2481e-05
583,8192.49,0.43808,1.25338,0.27368,0.82339,0.96591,0.95971,0.98043,0.76843,0.88318,0.85874,0.87396,0.46528,0.72866,2.25442,0.33604,0.86514,4.2382e-05,4.2382e-05,4.2382e-05
584,8205.22,0.43985,1.20625,0.27162,0.82337,0.96793,0.96232,0.98133,0.76921,0.87936,0.85953,0.87085,0.46436,0.7263,2.30676,0.33326,0.86716,4.2283e-05,4.2283e-05,4.2283e-05
585,8219.01,0.44681,1.23742,0.27375,0.82658,0.96353,0.96496,0.9805,0.76798,0.8723,0.85768,0.86035,0.46594,0.72571,2.29552,0.3328,0.86843,4.2184e-05,4.2184e-05,4.2184e-05
586,8233.13,0.44144,1.2558,0.27395,0.82712,0.96602,0.96755,0.97975,0.77083,0.88256,0.86345,0.87277,0.47067,0.72792,2.26358,0.33458,0.87093,4.2085e-05,4.2085e-05,4.2085e-05
587,8246.5,0.43723,1.2427,0.27095,0.82247,0.96636,0.97206,0.98238,0.77057,0.8755,0.88109,0.88296,0.47196,0.7281,2.23982,0.33281,0.87173,4.1986e-05,4.1986e-05,4.1986e-05
588,8260.07,0.4366,1.22534,0.27238,0.82204,0.96712,0.97025,0.98324,0.77014,0.87455,0.87749,0.87839,0.47158,0.72618,2.25711,0.33543,0.87053,4.1887e-05,4.1887e-05,4.1887e-05
589,8273.5,0.43045,1.25024,0.26772,0.82301,0.96763,0.96893,0.98092,0.77281,0.87849,0.8828,0.88639,0.47366,0.72175,2.24816,0.33393,0.8674,4.1788e-05,4.1788e-05,4.1788e-05
590,8287.19,0.44002,1.21709,0.27211,0.82195,0.96495,0.96417,0.98004,0.77392,0.87869,0.86967,0.8827,0.47332,0.7207,2.23849,0.33237,0.86672,4.1689e-05,4.1689e-05,4.1689e-05
591,8299.77,0.42996,1.23412,0.26895,0.82089,0.96081,0.96916,0.98269,0.77324,0.87759,0.86679,0.88576,0.46853,0.71913,2.30544,0.3335,0.86661,4.159e-05,4.159e-05,4.159e-05
592,8313.09,0.43716,1.26304,0.26976,0.82479,0.9605,0.96849,0.98254,0.774,0.88128,0.87003,0.88813,0.47164,0.71902,2.24708,0.33476,0.86654,4.1491e-05,4.1491e-05,4.1491e-05
593,8325.16,0.43488,1.20077,0.27379,0.82207,0.95939,0.96928,0.98258,0.77229,0.87604,0.86347,0.88043,0.46238,0.72214,2.31786,0.33556,0.86703,4.1392e-05,4.1392e-05,4.1392e-05
594,8339.11,0.43873,1.23276,0.27076,0.82244,0.96036,0.97155,0.98391,0.76845,0.87593,0.86053,0.87572,0.46403,0.72345,2.29036,0.33769,0.86671,4.1293e-05,4.1293e-05,4.1293e-05
595,8352.58,0.43207,1.22105,0.26934,0.82196,0.96051,0.97253,0.98337,0.7691,0.88035,0.86008,0.87087,0.46789,0.7219,2.25636,0.33591,0.86664,4.1194e-05,4.1194e-05,4.1194e-05
596,8366.57,0.43826,1.24393,0.27,0.82182,0.96319,0.97077,0.98339,0.76836,0.88461,0.86189,0.87502,0.46625,0.72141,2.29067,0.33305,0.8669,4.1095e-05,4.1095e-05,4.1095e-05
597,8380.77,0.44439,1.31103,0.2723,0.82285,0.96174,0.97038,0.98088,0.77178,0.86566,0.87603,0.87431,0.46503,0.72072,2.31652,0.33096,0.86761,4.0996e-05,4.0996e-05,4.0996e-05
598,8394.78,0.43917,1.25476,0.27167,0.82365,0.96002,0.9681,0.98038,0.77219,0.86473,0.87489,0.87362,0.46555,0.72381,2.27475,0.33154,0.86879,4.0897e-05,4.0897e-05,4.0897e-05
599,8408.12,0.4335,1.2409,0.26979,0.82331,0.96435,0.96362,0.97967,0.7719,0.86497,0.87324,0.87661,0.46593,0.72435,2.29358,0.33181,0.86886,4.0798e-05,4.0798e-05,4.0798e-05
600,8422.34,0.43393,1.25779,0.26638,0.82312,0.96372,0.96273,0.97998,0.77228,0.86824,0.87547,0.88135,0.46982,0.72366,2.28181,0.33141,0.8689,4.0699e-05,4.0699e-05,4.0699e-05
601,8435.55,0.43227,1.22521,0.2669,0.8218,0.96476,0.96919,0.9805,0.77034,0.86764,0.87337,0.87972,0.46851,0.72587,2.32798,0.3319,0.8687,4.06e-05,4.06e-05,4.06e-05
602,8449.88,0.44124,1.25095,0.27193,0.82589,0.96317,0.96669,0.97905,0.77146,0.86909,0.87372,0.87998,0.46903,0.72847,2.30382,0.33262,0.86943,4.0501e-05,4.0501e-05,4.0501e-05
603,8465.27,0.43941,1.28723,0.26601,0.82236,0.95878,0.96371,0.98053,0.77193,0.88906,0.85349,0.87883,0.47099,0.72565,2.23735,0.33469,0.86805,4.0402e-05,4.0402e-05,4.0402e-05
604,8479.74,0.44662,1.24327,0.27364,0.8274,0.9631,0.96263,0.9807,0.77429,0.8814,0.85026,0.87366,0.46986,0.72691,2.23052,0.33476,0.86792,4.0303e-05,4.0303e-05,4.0303e-05
605,8494.31,0.43935,1.32989,0.2681,0.82282,0.95898,0.96886,0.98147,0.77195,0.85659,0.86651,0.86633,0.46598,0.72971,2.28614,0.33593,0.86737,4.0204e-05,4.0204e-05,4.0204e-05
606,8507.67,0.43358,1.22926,0.27113,0.82079,0.95551,0.96663,0.97996,0.76871,0.8542,0.86616,0.85832,0.46708,0.73108,2.30178,0.33698,0.86911,4.0105e-05,4.0105e-05,4.0105e-05
607,8521.53,0.43758,1.21723,0.27124,0.82089,0.9589,0.96401,0.97943,0.77158,0.8605,0.86753,0.86503,0.46796,0.72591,2.30035,0.33509,0.86759,4.0006e-05,4.0006e-05,4.0006e-05
608,8534.66,0.43516,1.23045,0.26934,0.82486,0.95828,0.96345,0.97902,0.77201,0.86073,0.86929,0.87246,0.47109,0.72357,2.32505,0.33532,0.86644,3.9907e-05,3.9907e-05,3.9907e-05
609,8547.51,0.43276,1.19766,0.26762,0.82057,0.96369,0.96257,0.98132,0.77251,0.87266,0.87294,0.88486,0.47427,0.72411,2.2847,0.33526,0.86718,3.9808e-05,3.9808e-05,3.9808e-05
610,8561.59,0.44803,1.23132,0.27451,0.82578,0.96472,0.96304,0.98179,0.76818,0.87557,0.87451,0.88512,0.47075,0.72754,2.2793,0.3356,0.86822,3.9709e-05,3.9709e-05,3.9709e-05
611,8574.7,0.4264,1.21748,0.26745,0.82065,0.96812,0.9617,0.98261,0.76751,0.88284,0.86207,0.87666,0.46886,0.72558,2.31164,0.33788,0.86565,3.961e-05,3.961e-05,3.961e-05
612,8589.04,0.43833,1.25506,0.26989,0.82381,0.96652,0.96366,0.98283,0.76825,0.87395,0.86899,0.87897,0.47151,0.72684,2.3115,0.33439,0.86736,3.9511e-05,3.9511e-05,3.9511e-05
613,8601.89,0.42609,1.1828,0.267,0.82039,0.96805,0.96294,0.98056,0.76842,0.87097,0.86308,0.86983,0.46707,0.72726,2.32177,0.33312,0.86742,3.9412e-05,3.9412e-05,3.9412e-05
614,8616.79,0.44342,1.26241,0.27226,0.82814,0.96828,0.96111,0.97981,0.77139,0.87362,0.85961,0.86867,0.47005,0.72582,2.31091,0.33429,0.86742,3.9313e-05,3.9313e-05,3.9313e-05
615,8631.83,0.43966,1.29882,0.2699,0.82619,0.96725,0.96221,0.98063,0.77039,0.88541,0.86897,0.8821,0.47904,0.72762,2.21111,0.33455,0.86811,3.9214e-05,3.9214e-05,3.9214e-05
616,8646.78,0.43987,1.30103,0.26821,0.82665,0.96302,0.96654,0.98032,0.77004,0.88068,0.86311,0.87962,0.47878,0.72973,2.20411,0.33514,0.86914,3.9115e-05,3.9115e-05,3.9115e-05
617,8660.81,0.42554,1.24237,0.26481,0.82025,0.95904,0.96529,0.9776,0.76898,0.86277,0.87333,0.87689,0.47594,0.73131,2.22951,0.33437,0.87081,3.9016e-05,3.9016e-05,3.9016e-05
618,8674.72,0.42856,1.25741,0.26609,0.82065,0.96087,0.96647,0.97935,0.77036,0.85855,0.86837,0.87121,0.47328,0.72581,2.23882,0.33477,0.86946,3.8917e-05,3.8917e-05,3.8917e-05
619,8689.44,0.4322,1.31456,0.26417,0.8219,0.95742,0.9657,0.97899,0.7697,0.86308,0.87538,0.87802,0.47529,0.72431,2.24551,0.33328,0.86803,3.8818e-05,3.8818e-05,3.8818e-05
