Time (s),UV Hook,UV Tip,UV Lowpoint
1738932219.7831836,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7841578,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7851355,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7861397,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7872167,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7882142,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7892132,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7902567,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7911325,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7921479,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7931857,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7941666,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.795129,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.7961676,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.797221,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.798184,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.799148,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
1738932219.800205,"[548.8158569335938, 217.34498596191406]","[713.93994140625, 313.25848388671875]","[616.3546142578125, 373.2908020019531]"
